ID_COMPRA,ID_PROVEEDOR,NO_PRODUCTOS,COSTO_TOTAL_PEDIDO,ID_SUCURSAL
8918825329,32,486,5256.8,19
5427779668,35,514,5518.87,19
5661925964,39,939,6760.46,11
2095815500,21,87,3705.79,11
3503423987,20,76,8909.01,2
6117989366,20,504,7566.51,17
101466557,39,763,5620.42,17
8495566542,25,48,8683.99,4
1875837656,29,331,7688.73,10
2633816441,32,364,6943.41,1
9585211271,17,972,215.98,11
4851525012,9,568,4745.63,2
245033810,28,751,9244.59,10
3027270511,32,26,6959.97,20
9558271495,32,297,5325.43,5
9469183295,19,145,1462.06,1
8446432686,35,561,9873.89,8
1913871867,29,276,9454.6,19
8456356932,14,119,4628.54,5
8593066344,21,840,4161.45,8
1952090941,7,824,1977.75,4
4187924945,12,758,7017.85,8
4255689944,26,573,8357.06,19
8560689712,21,361,6714.99,17
7674816916,21,509,3743.15,2
9256273763,14,505,2154.01,5
718634349,35,101,9533.64,13
7804434342,30,589,5296.81,20
3257751208,8,994,8374.31,11
8091369987,18,411,8761.91,14
5661922544,16,829,3799.74,19
438183334,26,903,795.4,4
6282836761,17,334,3057.43,13
5523767073,21,678,8869.27,4
50898070,12,862,9228.6,5
579867823,21,633,9335.56,5
3464920249,27,805,6208.54,11
4881290475,7,397,5443.1,1
7629639778,3,773,8356.81,14
6364420745,26,917,4867.96,14
4158460269,16,954,4338.31,19
7713616816,21,894,4378.04,5
1099943705,3,228,1958.24,11
7317707,7,413,5539.23,20
2406751615,39,636,7379.02,14
827615794,21,71,1875.91,8
8130641661,28,80,5362.58,1
7996477717,30,452,7020.19,7
9973017532,14,581,4345.67,11
1742276861,30,153,9330.02,5
3390929973,38,998,5047.99,4
6278379553,20,469,8306.12,4
4412196922,15,393,376.84,16
8578062590,17,650,6152.96,20
756355837,39,508,8768.69,13
6489379374,31,718,4269.26,14
1005448075,14,882,3572.08,8
3388732384,7,994,3807.82,11
8674879583,8,849,2851.26,4
72539630,24,916,7676.48,19
5518683401,35,761,5772.09,5
6995562679,39,769,5142.32,5
2885014630,9,704,7169.83,16
5325546099,8,149,9459.73,5
3619360644,20,470,5788.75,16
866449098,21,93,8593.53,20
4034076115,20,764,7693.59,19
25488792,12,123,4073.48,5
5297743601,26,107,860.56,4
1106337773,10,983,5251.18,11
9007504490,30,220,831.51,19
5843882583,9,214,2714.81,19
2437549265,39,558,4428.36,14
6112887474,35,816,3174.16,4
9536346162,39,327,4941.11,20
7764514753,7,817,5253.75,14
4496475141,35,266,5968.14,20
7100631478,2,996,9293.56,4
6667098122,12,41,5592.26,17
321067189,15,981,1009.91,7
4832332447,24,731,605.3,8
1756942797,39,226,7694.97,20
21575461,24,164,5757.57,11
2527778251,30,214,2700.47,11
8260687063,14,61,9480.7,19
6922320542,31,181,9477.75,2
5741192384,18,265,6355.85,2
1023594617,10,107,1455.97,17
3857274477,12,862,6026.94,17
8969914571,13,154,1808.17,14
5803862425,4,811,3482.7,13
2804597813,26,70,1072.22,1
9811359640,21,12,3912.15,13
9322000433,12,316,9467.44,14
9889174519,32,553,7506.46,8
7107909572,17,298,4959.48,1
1394209489,10,679,9293.99,17
7390642262,19,502,3361.64,14
422290088,28,451,8761.07,14
98993520,14,732,447.71,11
2072120683,12,497,807.34,10
2920184466,30,248,1564.15,2
7269053794,3,314,3694.75,16
8590065630,14,215,244.65,16
6718116596,14,365,1577.65,13
294375960,19,309,8350.82,5
9087213840,26,40,6271.79,14
7773509902,23,898,4980.96,11
8159478560,39,809,2381.62,17
4586636457,14,959,7612.01,7
6011840296,10,345,7918.35,19
2006417731,12,421,1066.25,20
3432054459,32,431,6454.15,8
180367387,27,621,7579.27,7
3487550564,15,886,9439.84,2
6402731088,29,256,6763.43,14
108932748,21,932,2420.35,11
2622026402,7,452,5904.91,1
5237502798,32,724,1816.19,14
920587366,7,298,7950.33,14
8236654733,18,179,5146.13,4
6261065648,30,362,6671.77,2
6194605963,10,526,6682.77,8
3932823302,16,255,4253.02,1
567987047,39,204,8777.43,7
5467856230,14,119,3994.69,2
834156899,21,584,1667.3,20
3336774723,19,337,3592.32,19
2643473422,29,4,8559.26,19
6959067204,21,199,686.35,8
6869684888,30,161,5327.01,20
1362983622,10,525,8742.46,1
4012655104,12,583,3902.23,1
8453514169,29,157,9671.21,19
3266911830,6,276,5069.39,7
5259491267,25,496,9854.65,13
7957583846,39,215,7159.9,13
6780665209,21,152,5909.97,17
7022492940,30,223,4876.02,2
2053016195,26,482,4394.46,19
3807810768,18,69,9361.29,5
1631628833,7,508,5716,2
7425254594,30,848,9761.88,1
7148014649,8,496,9242.37,17
6898460829,16,936,2447.94,1
8363645389,26,431,1226.99,7
3675394777,17,785,5223.82,5
4802494855,9,512,5673.69,20
2666487143,2,26,7554.13,1
855684947,9,96,3251.7,16
3726562643,32,902,3265.04,16
9611743922,36,136,9603.77,19
5351804533,10,70,4668.38,13
8712991913,3,364,2386.78,20
9698861285,14,685,4388.69,17
9704724445,30,606,6616.19,10
2832747713,12,618,6459.22,13
8016680357,27,246,6922.39,20
4170768019,30,47,6077.17,1
8773946297,4,940,466.26,10
7062264048,39,688,590.16,19
7439467568,39,354,2270.54,10
6348147242,21,658,5563.34,11
510168593,10,558,586.92,14
1172888208,14,112,3870.09,14
613775184,27,540,1083.95,19
9433950146,21,244,1820.98,10
1676714399,9,453,6000.72,20
4217939384,13,931,5640.56,11
32365959,8,981,9737.64,5
9234382253,39,616,1294.62,16
678011887,14,866,5596.88,1
30694580,17,771,6457.55,4
5373336761,30,873,3017.78,7
4115301683,23,354,5505.19,4
5953089858,4,319,6694.93,2
3196845109,14,755,4201.66,1
981950416,21,634,1878.18,16
1929985890,32,579,9967.91,17
5156127706,38,989,3359.57,11
1632801054,8,511,4638.62,16
3190125153,31,196,4443.9,16
1225687425,35,347,653.64,8
4344738500,12,382,8996.94,1
2017292147,38,342,2240.19,16
1296323035,26,248,2186.82,1
3478661795,8,358,3325.23,13
6405299281,32,704,4369.35,16
1157681117,11,748,1811.08,11
4343025393,17,725,7375.06,17
4680967140,21,630,2343.42,4
4716778888,7,273,4329.32,7
6782905025,17,671,9592.86,1
9571937157,10,683,1690.51,14
7073911861,27,58,2930.55,19
8499196290,32,960,5495.83,11
9423696579,14,452,7260.71,16
1218794201,15,255,2564.48,13
3092960719,35,909,357.54,14
4642220077,19,100,3286.43,7
1606380560,17,312,7252.54,19
7625061679,26,355,6496.82,1
1964011137,9,113,3005.77,1
555709318,9,7,2976.71,7
3793070921,39,576,6829.75,5
1322810414,9,917,621.4,10
2282822200,12,302,5034.98,5
7153666181,3,888,8549.46,8
7892385355,27,253,8157.21,11
6776277926,4,137,9167.16,8
4015580026,26,543,7972.56,8
2170586646,14,15,2065.56,20
5366528734,13,273,2752.01,8
620808031,28,585,6378.23,16
7567798087,14,626,972.77,5
7382004032,7,368,153.73,19
6254122099,2,416,7525.24,8
9467946988,12,516,1559.82,5
9684624243,32,5,1182.31,8
290659696,9,323,4204.13,1
9403227519,30,265,5585.38,1
7634613094,30,375,2325.27,16
2506333615,32,608,8846.94,17
7709559416,21,442,5609.23,17
5465517157,14,679,2185.17,14
57777081,10,183,3507.7,11
7606835251,10,125,849.09,8
5648241044,21,702,5210.53,2
9836498402,35,843,4423.75,7
9160142220,12,922,2730.35,20
8454020777,2,421,265.4,1
3021247716,28,700,1192.37,8
8190841031,10,313,9369.83,7
213601987,14,427,7436.81,1
9781005878,7,252,998.13,13
453843134,26,795,5599.47,10
4877970524,29,406,4747.21,4
1197135548,11,612,9017.29,5
6469092113,35,925,6521.67,17
661512252,31,450,3870.23,17
5195886416,10,536,3067.16,14
7314807768,28,238,8297.25,2
4612344355,12,710,5307.8,16
2301744321,30,964,3982.61,10
4669287744,27,319,1932.35,16
6825475857,14,159,2219.78,11
5069792338,27,91,638.86,19
2234835538,17,687,7044.61,17
2308194632,4,956,3805.77,2
8461827549,21,975,910.03,14
699854461,20,777,1495.27,16
948129120,21,639,4879.09,11
7134293400,21,70,672.63,1
4372791021,37,87,1557.35,8
4895756640,23,872,2974.93,13
2449299063,30,528,5201.11,10
6096804274,17,786,3760.18,14
6996405651,30,167,517.19,16
2984876767,23,404,1889.76,2
9644971143,9,981,3484.23,4
9769000993,26,389,9479.41,20
3474035933,30,204,6358.14,1
9592633603,3,196,895.66,17
756106436,21,967,3751.58,2
8997462768,17,651,2377.16,8
5843659740,9,315,8634.08,11
2232351878,39,933,8669.45,13
8843323301,21,34,6377.9,4
4389012902,23,703,3473.28,20
9836041058,38,839,4176.29,2
7019221775,16,721,1624.72,5
8413231686,29,501,619.62,16
1769516411,30,649,2802.8,8
3403419992,11,884,896.95,7
6239961519,31,847,370.76,7
1997363603,32,74,6891.39,8
4078513731,2,575,8144.35,7
3206838692,31,437,8311.27,13
9101436558,26,467,968.4,5
6161562568,23,157,8849.3,20
7880356863,30,985,3249.19,14
2622375004,11,28,1279.64,17
8170877736,35,738,2164.11,16
7442098875,16,860,3709.39,17
7055160779,38,158,5314.2,5
2311096650,17,883,6894.64,2
4450179155,32,406,4572.03,1
9895915431,2,287,4595.39,5
6858779295,14,973,6456.92,7
6260665937,20,643,848.71,8
3772329979,23,379,3635.92,8
7236555344,7,1,3748.56,1
3968495012,10,60,6779.52,13
1916693898,9,396,4592.25,4
1765631794,12,834,8327.6,10
2149246264,27,723,4393.74,17
7013255885,14,121,2045.78,5
8485887948,2,10,3652.23,13
7285194256,9,774,6603.91,5
7910039320,39,298,5361.13,17
7606435754,37,638,5676.71,2
1894215344,14,722,5636.26,11
7178565299,20,857,9875.77,7
4227703406,9,371,850.11,16
5953752860,14,840,436.13,1
4022938125,9,184,5443.03,17
3261024645,9,67,3787.85,20
9349431903,39,561,1364.57,16
9720110022,14,950,4185.14,19
1809498808,30,587,9989.65,11
1423356343,3,60,5635.28,8
7824276278,28,661,2781.08,16
7622458248,14,263,7020.96,14
4647006588,21,150,3201.01,16
7074123526,39,616,2171.48,20
8819601365,7,939,6871.15,4
1819764368,16,988,3208.52,11
9812497476,9,852,9592.21,7
2162846668,7,611,6824.06,7
9158383000,21,598,8317.7,20
3537598973,17,419,1727.32,19
1525452873,14,355,8571.35,2
2448870393,12,794,8860.48,5
8472172948,7,515,3572.14,17
450081685,10,893,9636.88,17
2706196834,37,119,2125.21,10
3648837542,26,914,5749.41,20
4504809364,12,639,9792.58,11
4388337870,19,373,8076.7,5
4101428445,12,366,3286.39,5
2305257430,10,467,7722.72,17
2341105107,38,531,4076.05,1
5145587706,30,805,9277.39,16
6354788729,32,620,8043.5,8
4267550000,32,329,8780.57,13
928939801,39,583,1348.47,16
7105123195,26,765,3427.51,17
7890776714,10,653,8381.85,19
2490908421,8,746,2399.89,17
836519913,20,619,5003.04,19
4819207158,27,53,2991.95,10
731712789,38,218,8319.69,1
6061447365,18,320,4293.01,11
4477867837,23,573,3514.38,8
1380304031,36,235,2650.6,2
86233703,21,54,9836.94,17
2573618469,36,98,2872.18,17
748169131,39,677,4144.92,10
8991880204,25,883,7381.7,14
4373998901,8,979,7495.38,4
7658414996,13,221,4660.84,8
2512223602,14,420,7530.25,1
2319516345,26,737,9703.71,4
6865035431,21,781,9300.75,1
8290246430,30,421,1727.71,5
1082057430,10,351,9792.37,19
1068682285,28,202,962.81,16
2199508992,30,940,4877.8,11
7618321202,14,644,2778.45,11
2141291525,7,741,303.34,13
6834540337,12,709,2386.35,7
2072682649,3,388,4169.13,17
1359414593,9,531,9181.12,1
6105882236,30,168,9384.1,13
2634954440,10,204,3845.14,20
6318817708,20,488,2717.56,10
6128022375,2,362,2052.18,4
7800455045,8,223,6424.42,17
7747026957,11,453,5879.5,19
399610235,32,771,263.53,19
3456294536,23,266,1451.56,17
4109051588,30,980,5298.83,11
3127399654,10,534,4325.76,10
7344312656,13,684,4174.69,5
4051788576,14,346,3777.28,17
309304292,38,353,7071.52,8
7206203842,21,450,8336.41,13
2772286047,31,345,975.35,14
8107088725,27,74,6442.2,14
7684604940,27,851,3513.37,13
3652934298,39,270,7342.09,10
9083753580,2,284,3308.06,7
9098946515,35,224,9434.45,4
3225372059,28,338,630.57,4
3298466775,27,764,9211.63,5
712448798,16,637,7678.67,7
1661290214,4,589,5831.08,5
5564180286,27,158,181.51,4
8181807524,30,121,8018.74,17
2258869404,27,768,1755.75,17
8951172827,10,539,4054.62,1
6912755094,36,592,7533.58,8
9480579214,28,476,6831.14,11
3616650892,14,376,7219.65,16
9660512226,28,358,2937.69,5
6328452099,30,696,6037.34,20
8619065784,14,809,9178.27,10
5848189362,25,15,9724.49,2
6051285442,27,478,6656.88,1
6297064818,39,637,1402.8,2
5564263586,6,832,7844.13,11
4211758194,8,379,3399.18,2
9426705202,3,964,4210.89,20
3355696392,7,513,1390.27,10
9741864486,2,841,1885.9,11
4601591860,26,129,4464.68,17
9434621136,9,112,5659.45,20
3868965482,27,455,2787.46,13
5434489108,30,394,5873.89,5
235840183,4,928,2098.09,20
4801655704,14,296,5538.17,10
4740858735,17,543,613.58,4
112163261,30,209,8057.14,11
6057317448,10,172,6972.61,1
8529757474,12,624,3483.08,7
5551251500,29,400,9818.7,4
2215674436,32,631,3898.02,2
6499765265,3,567,396.81,16
4250033826,32,417,2073,8
5439605517,17,785,7502.63,7
204003540,23,357,1517.27,7
5006305725,31,720,3895.51,11
5488356494,3,353,7056.31,4
7520272585,14,674,4320.45,10
3317698545,14,744,2992.88,4
5504132537,7,163,6119.75,16
5227177243,29,43,8634.69,14
6421414401,16,75,2072.56,16
3994478309,12,927,8849.47,19
1708221105,16,845,2124.32,8
5302475479,14,163,2785.93,13
884625105,28,510,1523.61,7
6401091024,32,613,5710.69,14
5090034434,6,632,642.75,17
1604784118,38,713,7885.82,16
5440853526,39,529,8564.24,14
5355898349,30,725,1705.24,16
9607608701,26,664,6387.08,13
9261732619,19,747,5158.5,20
2171110611,21,82,6787.19,20
3324259946,39,106,2318.77,5
8734398267,13,478,7167.24,7
4198127732,21,783,5714.75,19
1642998921,39,694,756.99,16
1763677616,17,836,112.06,13
6044761295,28,983,5399.02,7
9967052122,14,116,7120.01,20
1404339698,37,853,226.9,20
3951829041,21,674,4448.16,17
7951706239,7,756,2545.99,19
130915885,32,521,5396.32,8
3816945814,21,422,2117.05,5
6958083032,15,990,4222.44,13
3670112916,21,283,8592.79,1
9285025109,36,521,3195.81,2
4119860729,29,592,1002.51,14
7813099336,19,565,4024.56,7
9889521694,36,48,8932.27,20
1797425467,27,420,3345.04,17
9111773124,4,727,2654.14,7
7589001063,12,1000,4777.22,8
4534620157,30,237,160.85,8
4181601180,26,529,6597.31,16
5322205938,3,301,4399.38,17
7733427113,17,416,6080.91,8
9553597448,11,286,6914.08,14
9245766201,37,393,7089.81,16
9035092784,13,955,2884.5,5
8443152484,4,377,6547.14,17
1549634775,27,248,7596.82,8
8983180811,32,991,2568.21,4
9531141359,14,229,7257.57,17
4287524211,24,517,6958.2,19
4107607262,36,422,3262.82,7
2494148686,10,519,3033.31,14
2441217245,27,817,5586.94,19
9192583380,8,339,1084.55,17
1197017565,15,558,1948.76,14
6254195426,9,954,8125.21,19
7331466842,28,145,8956.75,7
5743056140,14,672,9190.85,7
4339693283,10,233,1125.56,14
1178482503,10,562,5805.9,7
6935239137,12,562,6108.74,5
2377337578,26,559,2607.58,4
9221041448,32,854,5038.5,11
8884224581,23,992,5465.88,16
5277228900,26,202,6277.95,8
8228478545,14,421,6378.74,1
9461176037,7,454,3616.03,14
2602172886,3,949,8741.35,11
7990150570,39,940,573.27,10
4044293079,31,536,6685.58,11
8205100068,17,783,6845.25,11
1223033835,7,49,8589.87,17
1769798866,14,588,785.44,1
2772282499,16,378,3398.8,1
2532410275,32,532,3623.23,20
