ID_COMPRA,ID_PROVEEDOR,NO_PRODUCTOS,COSTO_TOTAL_PEDIDO,ID_SUCURSAL
2689555612,31,750,3202.86,5
5819971660,4,621,595.49,4
8484058547,12,705,3087.62,20
1359964080,14,641,2515.57,17
6830694797,28,169,4924.75,5
8101776546,14,498,7146.82,16
4724187637,29,320,5580.72,13
6363098181,25,300,5794.69,11
5326266012,11,59,3398.14,7
7074765592,13,202,1019.66,17
9074084910,9,780,7715.58,11
7862602560,10,923,211,11
3082814300,23,743,5267.01,7
6019369547,7,356,8036.13,11
9215337443,11,839,8347.34,5
1814912252,12,174,6645.64,7
2559999860,14,21,5471.23,2
6509185294,38,522,5310.83,16
7162775310,2,363,2645.19,16
4372499748,17,646,7720.25,14
7806824840,28,554,7762.66,19
4489894896,8,757,6563.3,5
2542850518,12,895,653.6,10
3362199419,39,99,5119.2,1
9773524930,28,753,6342.9,17
7896086838,28,247,4132.67,20
8292001851,2,134,8012.97,7
5391208402,38,476,3834.36,11
5762914761,10,832,1025.59,10
1655705084,30,665,7639.1,20
7183603043,10,735,2197.65,7
3551463290,32,620,2972.54,16
917969834,9,409,5733.46,11
1451589738,14,141,2608.74,2
7373758969,14,94,9935,11
2415143256,17,684,5255.71,11
7964800013,35,336,3683.97,14
2452773137,9,279,4505.38,8
9726215386,27,102,6882.81,5
6715950193,2,231,2035.02,10
3243368319,9,162,4018.04,8
9987728112,14,23,5172.36,4
2917270523,8,915,4238.74,16
8065590304,9,769,1705.53,16
585317770,14,426,422.12,13
6855580374,21,942,2157.19,10
5218562305,17,319,6975.69,17
2764848569,28,96,860.97,11
4096689407,39,924,9314.45,1
1224048930,2,755,3400.42,11
3453916062,10,525,1697.39,10
9454957928,18,865,8776.24,14
7757380928,8,876,8474.3,13
2768001173,17,708,8816.88,16
5385463981,26,227,7576.61,2
9656238275,15,347,3598.55,5
9621463000,27,227,3027.11,13
8683635891,36,447,1606.35,4
8749496567,38,92,9746.78,17
8318047372,3,771,166.71,4
1668385100,10,28,8994.85,4
9734861810,17,947,5333.43,5
5837876733,14,765,6960.89,19
7094247364,28,890,6882.33,20
9235113976,7,217,4507.71,10
6706806473,25,726,9193.79,14
5721441928,25,129,320.66,20
7364238564,12,86,8214.12,19
2712647237,30,568,5321.68,20
7863093939,18,244,5235.82,14
4756430108,17,724,8153.78,20
3142905878,9,888,9687.46,11
4961066695,14,64,3153.25,10
3999465968,32,777,8116.18,16
8904224055,31,304,4937.89,17
7300368443,18,898,5760.56,7
2252787517,21,132,5771.52,5
5302212880,3,667,6150.39,11
7902276166,31,869,5202.15,19
8746141435,26,598,471.13,2
4375673226,4,802,2602.59,17
5939207786,39,768,9789.58,2
4767995821,21,665,7390.09,19
678110369,21,7,1036.84,2
1696834259,18,181,9854.08,14
8389772507,30,964,9200.82,7
742653722,38,795,3808.35,2
9754165406,38,39,9671.16,20
8786757064,4,755,8260.3,2
2788805718,30,771,6528.37,20
129686162,7,370,4526.04,19
6174017446,12,594,5397.59,2
2267194714,10,156,3844.59,13
5286479292,14,140,6931.01,11
122997964,17,268,876.97,7
9908505351,28,783,7207.59,8
1396651020,14,606,4418.67,13
7766543172,15,971,8462.28,4
123406773,17,924,5385.15,16
9870527627,30,107,6554.62,4
7781065193,15,334,4371.6,19
6927303036,4,467,7861.47,5
7409269282,7,705,3719.45,7
4220576514,14,543,3584.97,16
3058227755,2,310,3222.17,1
1459329913,32,225,2572.24,16
5925707235,37,123,4410.62,16
270311679,3,939,491.54,8
55509441,9,166,9229.56,10
2514619317,36,224,5821.43,7
6812772105,14,49,951.14,10
56006646,12,495,5665.88,10
6108066230,11,313,8368.8,1
144647539,10,73,582.57,8
6283582873,9,238,7717.37,16
7779671311,8,15,5009.7,16
4144197116,32,57,904.2,20
2939218337,21,644,4029.31,1
6526451022,21,281,1894.64,19
8790542105,14,79,7520.62,2
3121410277,30,59,3502.78,19
4894581330,14,857,2552.47,13
9332588254,4,58,6611.41,14
9147525411,15,325,5036.14,17
7832831786,6,652,4052,7
1446806371,9,564,3092.31,4
1596425744,19,190,8020.62,8
2326620583,7,37,7191.77,17
7001522037,11,638,5481.27,1
7997177856,36,637,6463.53,2
7552957856,9,216,4952.83,10
352898195,8,783,5243.01,7
4611724694,30,339,2229.12,17
9427636948,23,656,7885.06,11
6393861540,8,319,5350.59,7
3297437711,39,241,7600.86,2
6499383004,30,726,9594.34,4
1276634306,29,554,5094.84,14
8055420749,19,315,4894.05,1
1755065031,9,877,7791.9,5
3764250766,21,820,7955.05,4
3659098276,8,969,6471.78,16
9797406978,24,167,6513.61,2
2976167790,3,947,4811.67,13
329380863,21,660,641.12,17
8645501414,3,110,4740.75,11
3530219810,10,620,2900.91,19
8968211571,12,870,9993.09,16
2834408264,17,829,4217.93,17
9370432495,27,381,9319.07,14
2327308474,10,969,366.63,13
4611032668,2,116,8561.14,17
4989982195,28,160,6354.04,11
6841476700,14,41,9852.32,14
4872941086,28,946,6803.79,7
7040300781,18,641,5358.07,17
4102734185,15,795,7005.05,17
3522674513,12,602,9276.19,5
8405090030,30,593,8941.36,20
582179862,26,285,1836.95,13
1402769956,16,777,6559.41,13
1354965076,28,275,8782.49,20
5042299544,39,323,9550.86,2
3547322688,25,589,9549.22,5
2431996001,12,558,2176.07,2
9125521403,10,614,3232.18,8
5625155725,28,669,2579.27,4
88173089,15,608,2013.82,11
8831276645,18,108,777.36,4
5618174994,8,49,644.26,14
5563213797,9,471,755.81,10
1003892755,25,518,2416.08,16
7047570720,19,951,3499.62,16
8914661500,32,940,9405.45,8
3956135708,35,482,8507.49,11
248657102,9,261,9974.84,16
942031103,20,962,6465.23,7
4281768960,17,838,9685.79,17
260388075,12,983,7312.24,16
5962221490,27,902,8467.43,20
1605531127,18,762,7262.64,5
230541311,29,232,2283.47,14
8442565312,16,986,232.24,11
3703589703,19,9,2356.89,17
2738984056,28,166,8842.01,17
7283275785,7,423,6896.5,2
8208036572,12,674,4968.84,8
9344824613,7,58,8322.47,5
6874506970,9,334,3083.01,19
8645638020,15,262,1845.08,13
7882521023,28,268,3326.62,11
2376876495,15,641,4433.92,20
9211515408,38,384,1521.79,2
9169049643,14,691,1619.75,8
4299277273,19,81,2915.27,20
4463989305,10,346,1153.65,19
246106528,28,735,2183.79,17
3188957343,12,448,9227.14,19
9396357302,29,588,6828.08,2
9571552018,14,189,929.25,19
573357308,24,69,2796.99,11
3966592294,12,729,3903.73,8
242785795,14,403,9779.14,14
1352479293,17,25,4881.37,19
4130228388,19,476,1994.74,20
7462489548,32,340,3757.96,11
2733004080,14,49,3160.61,8
6602832435,26,726,382.14,10
8965818408,18,174,8592.05,7
4164715810,2,221,9941.94,10
1568779312,10,69,5519.67,2
8725008287,39,164,2845.65,2
2189489325,19,926,8675.81,13
7233929318,30,377,875.36,2
1566036208,18,304,4694.94,13
5027698945,31,481,9549.49,2
6641665732,31,974,1444.49,7
6654193145,38,608,6891.96,8
4747993189,30,346,644.36,2
2168065162,11,610,6552.79,14
3899833298,14,192,764.12,13
7552074904,27,933,4429.19,10
3095280991,9,435,6383.1,1
4089707887,18,558,8230.77,10
6225990587,26,844,4535.99,2
7849623842,14,872,5113.32,16
3518766398,27,344,9123.13,11
6555169542,15,644,4353.51,7
5876038787,3,917,7899.75,19
903967809,29,447,4312.63,14
7790401183,21,654,9104.48,11
7112416631,4,565,2246.68,13
9813757312,18,858,2984.65,19
2250900819,2,365,5526.34,7
6541549442,14,617,8884.68,5
6540332595,9,805,2762.67,14
1339812248,30,48,5719.54,4
2645005648,25,161,5366.75,8
2148295464,18,548,9777.42,17
4733428579,19,825,8046.02,20
3945733075,10,45,3989.12,10
7194532051,26,879,933.63,4
9693604262,2,647,9052.88,7
6247153480,14,430,2590.27,20
896176977,30,0,2216.82,4
1258821352,30,169,8331.05,10
6350195779,18,46,8705.94,17
1636520526,15,967,4956.79,4
8470375929,21,857,7676.59,2
289041425,23,454,2332.19,10
2256247537,35,302,6689.05,16
9706112457,26,937,3200.47,2
8993003805,17,701,8170,5
1419800352,7,653,2870.1,10
1993012544,39,317,4292.88,2
1711683186,21,780,4149.88,2
8245973175,27,546,283.95,5
1577678414,3,507,8405.04,17
7630151730,27,234,5858.13,8
7409123160,21,423,3243.11,13
4144721862,26,127,2281.77,17
2232089381,2,430,5116.41,20
5690778611,30,382,6819.58,10
3863113565,14,792,1122.17,4
9676165727,32,915,3656.08,13
8478501989,37,529,5239.89,8
4088684551,21,454,2044.83,13
8186752955,10,927,8702.66,1
2652836050,27,449,1330.77,16
3942733881,15,845,9009.4,14
4281207168,35,794,6704.38,11
5228838956,18,256,5268.78,11
7213851310,14,470,2762.83,5
9350196257,9,705,4690.42,10
6491815127,21,295,7783.21,10
5708553455,27,808,5384.81,2
988821479,27,40,2674.07,1
2227824632,26,287,6945.02,11
8629189083,14,987,3296.1,11
5223439597,30,665,4670.26,16
3762762181,38,679,3776,1
3404293647,26,55,4193.81,10
160866302,12,759,6216.83,20
8852245238,30,630,2271.86,4
554038817,26,656,7891.4,4
5964406600,32,880,139.2,2
2172826882,3,460,2068.6,2
8345819988,30,818,8294.3,11
2221057562,28,363,5669.42,4
4445085565,38,848,1229.43,2
1725555913,28,403,9257.82,2
3140633742,38,748,114.92,14
1656774333,39,1000,2457.81,20
6469540464,27,599,209.91,7
3690310707,27,859,5891.1,8
6330009559,27,144,4268.67,19
5259819510,31,667,2278.52,16
8093365006,3,101,8896.21,20
1366137907,12,275,2976.2,16
845754924,18,970,3116.14,11
1685287562,4,734,7944.11,16
1486315426,10,842,3405.91,19
6020196304,27,775,9765.44,20
8599360885,14,210,3254.62,8
7102819423,2,167,4034.44,7
4320399088,7,864,1143.8,10
5534449932,27,387,7161.55,8
3290950969,32,87,6276.71,11
2063350953,28,123,6274.8,4
6787527368,21,719,9847.24,14
3392393927,12,481,1173.12,11
1857156628,26,119,3943.93,8
9109663614,7,705,7202.45,16
6933732089,27,597,4064.65,13
9189952458,16,922,2049.87,4
5944534014,21,614,4746.98,14
9887280153,18,395,5791.18,5
109161308,27,775,7477.2,11
316179929,30,312,6073.18,8
6960983081,12,898,8425.05,7
5373459017,14,799,4400.96,17
797068148,18,555,2098.46,16
2863945605,15,825,895.91,7
560350193,8,158,5615.36,19
7696030989,4,223,7737.15,17
3809770259,39,561,4420.56,13
4920390270,32,245,5493.74,17
4718560323,4,52,4620.38,1
9743456586,9,443,2900.93,5
3535549237,12,862,1328.98,13
9870152514,21,838,795.56,5
4254189057,14,188,6077.93,11
6901985087,39,727,2085.58,17
9418781147,16,377,4618.45,16
3775017552,30,875,2013.22,17
5445843678,21,534,6250.44,7
8222977711,17,716,6312.12,8
3237193462,2,137,6027.25,13
5466059180,14,715,6111.62,5
4855991826,30,851,2219.54,8
2131012971,29,723,5059.92,8
4225347321,8,82,7450.6,11
1089293594,16,277,5839.56,20
8278643212,12,761,6775.37,16
2462126223,14,934,7518.25,14
7201593792,12,932,9311.58,8
4969614208,32,747,9172.16,14
5436431249,31,369,3090.33,10
9519960627,14,542,2400.49,7
2942510192,37,84,7709.81,20
9438171698,2,709,9428.87,11
2149975222,18,73,6659.43,11
8498542570,2,357,2948.1,10
5798693229,13,849,5539.34,1
5264044790,9,404,2226.58,7
7524855276,26,789,7348.52,19
8669728408,21,250,1096.41,16
4281852992,30,774,7609.64,17
6637725607,14,382,2897.68,11
4239292817,4,530,7876.66,8
1530250374,27,355,9000.66,13
9072674468,39,168,3240.68,20
8861080126,38,57,3765.61,5
2343560114,39,471,4839.92,17
8046796263,30,91,730.59,20
2393051267,30,858,1068.66,11
8758653438,13,212,7567.23,19
4857774473,28,636,1987.96,10
9647586426,35,209,6628.99,2
4587210570,21,123,649.44,4
3454647334,10,901,529.17,20
6088242113,39,103,1923.76,19
9290904331,21,502,7243.67,14
5694340572,14,626,8812.25,2
7478773724,7,608,967.76,8
7049046740,30,517,2257.35,4
5293567672,23,205,6951.54,16
5050645996,31,898,8603.42,1
3707928194,12,567,9672.7,20
1236249257,9,658,7073.9,5
139698607,13,545,7194.98,2
5392840536,27,129,4367,11
739229547,6,390,8553.54,5
1170098579,10,7,4416.74,10
1907562672,17,425,1379.03,10
5189498551,27,90,3000.71,8
4428246513,20,648,7034.61,17
1626606185,9,786,4662.94,8
9887096526,31,918,2502.59,7
159944260,14,377,3938.53,20
4268913690,17,479,229.13,5
1929143069,14,546,3474.29,10
4713393670,17,446,4092.96,2
5611880895,21,468,6849.93,20
356665050,18,382,4082.56,2
5510048559,3,821,4047.83,2
4769930753,21,950,8653.11,8
2630524421,26,802,3688.22,5
9794543382,21,321,1675.65,14
3593618030,39,350,9081.74,13
2671530364,15,73,8621.95,19
2005310385,21,116,4412.85,13
7306609285,9,233,3507.82,5
8470146819,7,318,7213.34,17
4055014369,15,931,2354.46,16
8208438055,21,658,8933.84,8
597142697,2,634,2285.74,19
5489903541,30,623,768.28,7
6781329318,25,417,2583.03,1
6804669493,7,46,2764.17,20
6868479678,24,776,4476.88,17
1264540663,29,200,3566.4,11
3376519647,10,850,680.54,16
4104394310,31,990,6191.13,19
6333728074,4,497,3979.58,1
3026049356,31,699,5494.23,2
2806026625,37,111,1503.4,1
5873441292,12,572,8767.73,19
867162149,17,535,5845.93,14
7329965125,39,829,9287.62,2
9677258099,29,920,1101.38,2
1416267816,6,16,9119.23,2
4036987679,4,263,1787.32,19
1207961944,15,82,6737.53,11
7292029756,29,920,795.48,13
1915892064,18,893,3365,20
2397364889,28,922,7635.51,16
4974564478,16,524,3725.94,1
6527256212,8,695,1467.92,19
2283572845,21,461,9567.55,11
2456516857,8,586,5502.9,17
3231116776,8,725,2710.4,19
7641227449,29,767,8604.44,13
7411643904,30,708,8457.5,11
6675947923,32,797,6723.37,4
5102185795,15,280,7605.77,2
6596539974,16,651,138.47,16
985458885,35,770,580.19,2
2654190184,3,361,7599.74,1
3510862472,26,341,4464.84,5
5350525299,12,941,2694.37,11
6458588320,38,489,3723.73,11
4283347082,21,796,3120.24,4
9205250769,3,59,4484.33,17
1323826553,17,155,9815.18,4
3386531504,32,396,7027.31,10
4886061572,8,546,9822.79,1
7367376813,21,147,2993.11,4
5632123893,28,302,7247.35,4
4814792710,3,329,5895.67,19
1612092251,14,813,1663.87,17
3499433312,7,656,3453.07,11
6252351889,25,464,356.01,1
785772867,30,425,3056.29,13
1332043618,30,484,3689.71,11
4840856326,30,453,8438.06,16
5201714872,10,246,8766.01,7
18612685,16,737,3514.99,13
9132520502,39,505,9368.08,14
7874290879,21,253,147.83,1
1907133247,21,673,4991.69,19
8196823663,39,933,461.58,13
5102915088,39,550,6158.66,16
7192230668,4,571,2748.43,4
2185451597,14,889,3882.14,8
7407101183,32,191,7555.03,7
8806568984,14,38,3610.66,5
5961478843,15,917,3035.74,17
3796193745,17,206,5883.72,17
1214436306,21,504,8458.53,8
8636843289,39,551,2297.7,5
2699938194,7,386,4188.04,10
3868404606,30,1000,6107.15,7
2598594267,37,598,5304.18,4
1051308191,14,674,6512.79,8
6291834006,26,383,7198.36,1
6242792445,28,647,9398.53,8
7244490508,10,175,1462.27,8
6908484546,9,143,8620.88,17
4799923935,4,864,6669.77,20
7583482601,35,923,7425.32,17
8678124816,19,964,3190.62,14
7888477255,37,444,1430.2,10
4366972661,27,260,2459.37,4
9138505018,35,675,294.32,16
34683001,10,596,7020.7,7
4723938238,14,685,9003.92,8
7207638217,14,447,3526.58,20
6839946496,29,700,9511.94,13
2636093399,16,407,9623.09,16
716293796,28,530,168.11,19
443440451,13,120,857.63,7
1932265087,14,971,6289.4,5
3381306500,19,381,840.64,2
7045488833,21,125,4688.92,16
6953701148,17,144,3862.44,19
8911860911,25,666,3000.3,13
1109997030,32,792,3819.12,10
82870485,27,861,7714.75,17
9433262370,32,137,6083.69,14
2335874969,21,656,3135.67,5
7900930689,30,807,1618.27,7
