ID_COMPRAXPRODUCTO,ID_COMPRA,ID_PRODUCTO,DIA_INGRESO,MES_INGRESO,ANO_INGRESO,DIA_CADUCIDAD,MES_CADUCIDAD,ANO_CADUCIDAD
1,7317707,34,1,2,2015,24,8,2023
2,18612685,22,13,1,2013,19,9,2023
3,21575461,84,21,3,2018,29,9,2023
4,25488792,6,26,1,2016,11,9,2023
5,30694580,49,22,3,2014,25,12,2023
6,32365959,6,22,5,2018,18,10,2023
7,34683001,61,3,2,2020,18,11,2023
8,50898070,54,1,4,2016,19,8,2023
9,55509441,25,18,2,2018,12,6,2023
10,56006646,29,30,2,2019,5,11,2023
11,57777081,85,4,3,2019,30,6,2023
12,72539630,16,24,1,2010,29,6,2023
13,82870485,2,14,2,2012,16,6,2023
14,86233703,51,30,5,2014,1,12,2023
15,88173089,54,8,5,2010,8,12,2023
16,98993520,18,3,1,2015,5,12,2023
17,101466557,89,20,1,2015,14,6,2023
18,108932748,45,24,1,2014,15,7,2023
19,109161308,51,3,4,2015,30,8,2023
20,112163261,62,14,5,2018,5,6,2023
21,122997964,15,28,2,2017,30,7,2023
22,123406773,71,30,1,2012,13,11,2023
23,129686162,35,29,4,2017,26,8,2023
24,130915885,64,22,5,2010,16,11,2023
25,139698607,74,24,3,2013,30,7,2023
26,144647539,53,21,4,2011,19,6,2023
27,159944260,68,30,1,2013,22,11,2023
28,160866302,64,3,5,2013,29,6,2023
29,180367387,60,15,4,2012,10,8,2023
30,204003540,57,11,2,2014,15,6,2023
31,213601987,76,27,5,2010,16,11,2023
32,230541311,66,1,2,2016,15,11,2023
33,235840183,22,16,3,2020,6,11,2023
34,242785795,13,17,2,2018,15,12,2023
35,245033810,55,1,5,2013,4,8,2023
36,246106528,68,24,1,2013,1,12,2023
37,248657102,37,11,3,2019,2,7,2023
38,260388075,4,6,2,2016,10,11,2023
39,270311679,53,8,1,2014,27,11,2023
40,289041425,4,9,1,2014,7,12,2023
41,290659696,81,6,4,2013,3,11,2023
42,294375960,58,18,5,2010,2,8,2023
43,309304292,3,10,2,2016,3,7,2023
44,316179929,88,9,2,2019,11,11,2023
45,321067189,56,17,3,2011,9,9,2023
46,329380863,89,3,1,2012,17,7,2023
47,352898195,62,13,4,2017,8,12,2023
48,356665050,71,29,1,2016,23,11,2023
49,399610235,45,26,3,2020,6,12,2023
50,422290088,40,6,1,2016,2,8,2023
51,438183334,26,20,3,2018,19,9,2023
52,443440451,14,4,5,2015,5,6,2023
53,450081685,75,26,4,2013,21,6,2023
54,453843134,60,2,5,2014,12,11,2023
55,510168593,25,2,5,2014,2,10,2023
56,554038817,71,25,4,2018,14,9,2023
57,555709318,25,8,4,2014,7,10,2023
58,560350193,28,4,3,2013,15,10,2023
59,567987047,61,16,1,2012,27,8,2023
60,573357308,64,22,3,2011,26,7,2023
61,579867823,68,10,1,2011,27,11,2023
62,582179862,2,29,3,2010,16,8,2023
63,585317770,87,26,4,2017,29,10,2023
64,597142697,51,6,2,2014,18,7,2023
65,613775184,56,16,4,2016,26,12,2023
66,620808031,37,29,1,2018,4,9,2023
67,661512252,54,13,3,2010,23,7,2023
68,678011887,44,13,3,2012,21,7,2023
69,678110369,27,9,3,2013,8,12,2023
70,699854461,66,17,4,2010,3,8,2023
71,712448798,7,16,5,2016,2,9,2023
72,716293796,75,1,1,2018,12,8,2023
73,718634349,53,19,1,2010,14,12,2023
74,731712789,14,28,4,2014,2,7,2023
75,739229547,5,3,3,2010,20,9,2023
76,742653722,76,12,3,2019,17,12,2023
77,748169131,58,16,4,2016,5,10,2023
78,756106436,29,11,2,2014,14,6,2023
79,756355837,21,9,2,2012,25,10,2023
80,785772867,49,30,2,2013,12,12,2023
81,797068148,54,17,4,2011,16,8,2023
82,827615794,9,23,1,2015,20,6,2023
83,834156899,85,22,1,2016,8,10,2023
84,836519913,59,10,1,2019,9,8,2023
85,845754924,51,27,2,2016,16,11,2023
86,855684947,8,25,3,2020,9,12,2023
87,866449098,57,29,2,2011,8,12,2023
88,867162149,42,2,1,2018,19,6,2023
89,884625105,38,4,1,2010,1,10,2023
90,896176977,6,7,4,2010,27,11,2023
91,903967809,1,13,1,2010,4,11,2023
92,917969834,56,5,4,2012,21,12,2023
93,920587366,53,18,2,2012,10,10,2023
94,928939801,85,7,4,2011,15,8,2023
95,942031103,67,30,4,2016,10,7,2023
96,948129120,83,11,2,2013,4,6,2023
97,981950416,42,24,3,2020,11,12,2023
98,985458885,36,27,4,2010,2,10,2023
99,988821479,76,18,1,2012,14,6,2023
100,1003892755,75,5,3,2018,22,12,2023
101,1005448075,7,25,1,2014,4,10,2023
102,1023594617,71,25,1,2014,21,10,2023
103,1051308191,3,4,4,2017,1,7,2023
104,1068682285,81,27,4,2012,19,8,2023
105,1082057430,48,29,3,2013,10,11,2023
106,1089293594,21,11,2,2010,27,8,2023
107,1099943705,37,2,2,2020,7,6,2023
108,1106337773,45,21,2,2015,18,12,2023
109,1109997030,44,11,2,2019,10,7,2023
110,1157681117,10,15,1,2015,23,6,2023
111,1170098579,68,21,4,2017,6,9,2023
112,1172888208,19,5,3,2011,19,7,2023
113,1178482503,40,18,4,2017,28,9,2023
114,1197017565,59,19,1,2015,7,10,2023
115,1197135548,43,5,5,2012,5,8,2023
116,1207961944,47,3,4,2012,8,10,2023
117,1214436306,81,21,3,2015,5,10,2023
118,1218794201,42,9,3,2020,13,12,2023
119,1223033835,10,19,5,2017,28,11,2023
120,1224048930,86,9,5,2010,5,8,2023
121,1225687425,18,13,4,2013,6,9,2023
122,1236249257,74,10,1,2020,21,9,2023
123,1258821352,62,15,1,2019,6,7,2023
124,1264540663,42,8,3,2015,19,8,2023
125,1276634306,5,9,5,2016,15,11,2023
126,1296323035,48,28,4,2012,16,7,2023
127,1322810414,29,21,3,2013,21,8,2023
128,1323826553,55,16,1,2014,23,12,2023
129,1332043618,57,22,5,2012,20,12,2023
130,1339812248,14,24,3,2014,28,9,2023
131,1352479293,72,23,1,2010,14,9,2023
132,1354965076,35,2,2,2012,3,9,2023
133,1359414593,61,18,3,2017,24,6,2023
134,1359964080,53,13,2,2011,11,10,2023
135,1362983622,46,3,2,2011,8,8,2023
136,1366137907,52,12,3,2015,23,12,2023
137,1380304031,48,14,2,2011,4,10,2023
138,1394209489,37,1,1,2012,2,8,2023
139,1396651020,3,14,1,2019,25,8,2023
140,1402769956,50,18,5,2011,2,8,2023
141,1404339698,30,4,2,2012,23,7,2023
142,1416267816,26,17,1,2019,1,11,2023
143,1419800352,54,2,5,2017,17,8,2023
144,1423356343,59,24,3,2013,3,7,2023
145,1446806371,42,11,3,2012,15,9,2023
146,1451589738,14,15,1,2014,24,11,2023
147,1459329913,22,12,2,2018,21,12,2023
148,1486315426,22,5,5,2015,9,9,2023
149,1525452873,66,10,4,2019,28,7,2023
150,1530250374,36,4,5,2019,21,10,2023
151,1549634775,43,28,2,2017,11,8,2023
152,1566036208,29,18,5,2020,28,7,2023
153,1568779312,78,29,2,2016,14,8,2023
154,1577678414,38,23,3,2020,26,11,2023
155,1596425744,48,12,3,2019,24,9,2023
156,1604784118,35,22,3,2020,22,8,2023
157,1605531127,14,14,2,2019,6,8,2023
158,1606380560,31,13,5,2014,16,9,2023
159,1612092251,41,6,2,2019,16,8,2023
160,1626606185,53,5,3,2012,8,6,2023
161,1631628833,64,10,3,2010,28,7,2023
162,1632801054,72,23,3,2018,12,9,2023
163,1636520526,17,24,1,2018,30,10,2023
164,1642998921,23,18,2,2015,7,12,2023
165,1655705084,90,13,5,2011,13,10,2023
166,1656774333,60,16,4,2019,13,12,2023
167,1661290214,3,7,3,2013,25,11,2023
168,1668385100,21,15,5,2010,28,12,2023
169,1676714399,15,21,5,2014,6,8,2023
170,1685287562,43,10,5,2017,10,12,2023
171,1696834259,86,12,5,2017,3,9,2023
172,1708221105,22,10,4,2017,1,12,2023
173,1711683186,30,30,4,2014,10,6,2023
174,1725555913,9,15,2,2011,2,12,2023
175,1742276861,5,5,3,2020,3,6,2023
176,1755065031,83,4,1,2017,24,11,2023
177,1756942797,84,9,5,2019,15,6,2023
178,1763677616,76,12,2,2020,29,12,2023
179,1765631794,3,22,1,2019,21,11,2023
180,1769516411,3,11,5,2015,24,9,2023
181,1769798866,10,20,5,2015,13,10,2023
182,1797425467,68,17,3,2018,18,7,2023
183,1809498808,25,1,5,2012,10,8,2023
184,1814912252,10,2,3,2010,20,11,2023
185,1819764368,6,14,4,2017,29,6,2023
186,1857156628,36,25,2,2012,4,6,2023
187,1875837656,81,26,1,2013,13,12,2023
188,1894215344,59,12,3,2015,5,8,2023
189,1907133247,72,18,5,2012,10,9,2023
190,1907562672,16,4,2,2018,20,11,2023
191,1913871867,19,23,4,2013,1,9,2023
192,1915892064,3,26,1,2013,13,10,2023
193,1916693898,73,13,2,2018,5,11,2023
194,1929143069,64,30,4,2016,4,10,2023
195,1929985890,22,21,2,2013,8,8,2023
196,1932265087,78,28,1,2011,23,9,2023
197,1952090941,80,1,4,2011,10,9,2023
198,1964011137,1,6,3,2013,25,9,2023
199,1993012544,72,21,3,2014,24,8,2023
200,1997363603,19,22,2,2015,3,9,2023
201,2005310385,60,23,3,2020,28,9,2023
202,2006417731,57,9,3,2010,16,10,2023
203,2017292147,31,16,4,2010,6,11,2023
204,2053016195,22,3,3,2020,25,11,2023
205,2063350953,10,21,1,2016,5,9,2023
206,2072120683,31,4,5,2016,13,10,2023
207,2072682649,40,21,5,2012,16,7,2023
208,2095815500,35,16,3,2015,18,12,2023
209,2131012971,23,23,1,2012,10,7,2023
210,2141291525,45,6,3,2014,14,11,2023
211,2148295464,50,3,2,2019,8,9,2023
212,2149246264,77,3,4,2011,28,9,2023
213,2149975222,32,30,4,2012,21,9,2023
214,2162846668,43,18,4,2013,8,10,2023
215,2168065162,58,16,1,2017,11,7,2023
216,2170586646,82,7,3,2015,5,6,2023
217,2171110611,60,27,3,2015,18,9,2023
218,2172826882,58,30,3,2014,29,8,2023
219,2185451597,64,12,4,2017,26,6,2023
220,2189489325,8,19,1,2017,23,11,2023
221,2199508992,3,3,1,2015,30,7,2023
222,2215674436,60,6,3,2018,2,9,2023
223,2221057562,25,2,2,2014,13,7,2023
224,2227824632,11,1,4,2011,18,8,2023
225,2232089381,85,21,2,2015,13,11,2023
226,2232351878,21,9,2,2010,20,8,2023
227,2234835538,89,6,1,2019,8,9,2023
228,2250900819,32,2,4,2015,25,10,2023
229,2252787517,80,28,5,2019,5,9,2023
230,2256247537,12,11,1,2013,24,9,2023
231,2258869404,12,21,2,2015,28,6,2023
232,2267194714,20,24,2,2019,15,11,2023
233,2282822200,63,2,3,2014,26,10,2023
234,2283572845,35,24,4,2014,17,8,2023
235,2301744321,29,25,2,2014,25,10,2023
236,2305257430,73,18,4,2011,21,9,2023
237,2308194632,47,4,4,2020,7,6,2023
238,2311096650,85,7,4,2015,17,10,2023
239,2319516345,52,2,2,2015,17,7,2023
240,2326620583,87,24,5,2010,12,12,2023
241,2327308474,64,3,4,2013,8,8,2023
242,2335874969,33,24,2,2015,21,10,2023
243,2341105107,13,14,4,2013,17,9,2023
244,2343560114,43,25,4,2020,12,7,2023
245,2376876495,67,26,3,2016,21,12,2023
246,2377337578,43,5,5,2013,11,10,2023
247,2393051267,36,9,5,2017,15,9,2023
248,2397364889,58,8,3,2013,7,10,2023
249,2406751615,14,25,3,2012,26,9,2023
250,2415143256,78,16,2,2013,2,7,2023
251,2431996001,47,5,2,2018,20,11,2023
252,2437549265,39,19,2,2010,5,7,2023
253,2441217245,50,11,5,2012,12,11,2023
254,2448870393,62,22,4,2017,25,8,2023
255,2449299063,85,28,2,2016,28,6,2023
256,2452773137,82,5,4,2018,28,7,2023
257,2456516857,41,29,4,2010,18,9,2023
258,2462126223,61,5,1,2019,28,10,2023
259,2490908421,81,1,2,2016,12,10,2023
260,2494148686,25,11,1,2019,11,8,2023
261,2506333615,35,8,3,2013,22,12,2023
262,2512223602,38,16,5,2013,2,8,2023
263,2514619317,21,5,2,2020,25,6,2023
264,2527778251,25,21,5,2012,4,12,2023
265,2532410275,70,3,3,2020,9,9,2023
266,2542850518,60,21,1,2011,29,11,2023
267,2559999860,33,2,1,2015,23,9,2023
268,2573618469,20,16,5,2015,24,7,2023
269,2598594267,57,2,3,2015,3,10,2023
270,2602172886,46,21,2,2010,18,11,2023
271,2622026402,69,12,2,2019,10,10,2023
272,2622375004,41,8,4,2020,5,11,2023
273,2630524421,11,18,5,2020,4,7,2023
274,2633816441,12,24,3,2014,6,10,2023
275,2634954440,6,28,4,2016,29,6,2023
276,2636093399,27,12,1,2020,1,10,2023
277,2643473422,76,9,2,2010,20,11,2023
278,2645005648,46,30,4,2013,22,11,2023
279,2652836050,15,11,1,2019,9,11,2023
280,2654190184,37,20,4,2019,30,11,2023
281,2666487143,18,28,2,2018,12,10,2023
282,2671530364,68,27,3,2016,1,11,2023
283,2689555612,25,13,1,2019,8,11,2023
284,2699938194,60,21,5,2017,16,7,2023
285,2706196834,52,24,2,2020,3,10,2023
286,2712647237,54,7,1,2015,21,8,2023
287,2733004080,29,23,5,2016,24,11,2023
288,2738984056,11,24,2,2018,29,9,2023
289,2764848569,46,1,1,2013,3,12,2023
290,2768001173,48,12,3,2017,28,7,2023
291,2772282499,31,4,4,2017,1,6,2023
292,2772286047,17,5,3,2012,18,7,2023
293,2788805718,31,27,3,2013,4,9,2023
294,2804597813,26,1,2,2014,30,10,2023
295,2806026625,54,2,2,2014,7,10,2023
296,2832747713,53,27,2,2020,3,11,2023
297,2834408264,44,2,5,2014,8,10,2023
298,2863945605,28,13,4,2010,28,9,2023
299,2885014630,51,12,2,2014,14,12,2023
300,2917270523,9,24,3,2013,30,8,2023
301,2920184466,61,28,5,2017,14,9,2023
302,2939218337,61,18,3,2013,28,8,2023
303,2942510192,23,18,3,2010,19,12,2023
304,2976167790,9,5,4,2019,1,8,2023
305,2984876767,6,26,2,2015,18,6,2023
306,3021247716,28,20,1,2017,27,9,2023
307,3026049356,77,15,5,2012,16,12,2023
308,3027270511,87,6,2,2013,16,9,2023
309,3058227755,19,16,2,2010,30,7,2023
310,3082814300,43,3,2,2013,24,8,2023
311,3092960719,6,27,4,2018,10,7,2023
312,3095280991,38,11,1,2019,30,6,2023
313,3121410277,76,5,2,2016,29,9,2023
314,3127399654,82,20,2,2016,14,8,2023
315,3140633742,45,20,4,2020,3,9,2023
316,3142905878,22,11,1,2010,3,11,2023
317,3188957343,13,11,3,2010,6,9,2023
318,3190125153,33,6,2,2011,7,8,2023
319,3196845109,49,9,1,2019,16,11,2023
320,3206838692,75,23,1,2015,30,7,2023
321,3225372059,27,15,4,2017,28,7,2023
322,3231116776,12,21,5,2013,6,10,2023
323,3237193462,20,9,2,2018,28,7,2023
324,3243368319,42,2,2,2016,28,12,2023
325,3257751208,82,27,5,2017,21,10,2023
326,3261024645,57,21,5,2012,15,9,2023
327,3266911830,37,1,5,2013,16,12,2023
328,3290950969,33,1,1,2013,18,6,2023
329,3297437711,27,19,3,2018,6,9,2023
330,3298466775,39,23,3,2019,24,11,2023
331,3317698545,4,5,4,2019,9,10,2023
332,3324259946,90,23,5,2017,9,7,2023
333,3336774723,22,1,2,2010,26,10,2023
334,3355696392,66,2,5,2018,22,11,2023
335,3362199419,55,13,4,2013,18,6,2023
336,3376519647,80,22,1,2010,23,6,2023
337,3381306500,83,27,3,2012,10,12,2023
338,3386531504,28,26,1,2012,18,12,2023
339,3388732384,31,18,4,2013,12,7,2023
340,3390929973,27,27,2,2017,12,9,2023
341,3392393927,8,22,1,2016,24,12,2023
342,3403419992,20,30,3,2016,1,6,2023
343,3404293647,12,5,3,2016,1,11,2023
344,3432054459,27,7,1,2016,23,7,2023
345,3453916062,89,15,4,2016,7,9,2023
346,3454647334,20,2,4,2015,28,8,2023
347,3456294536,43,13,1,2018,21,7,2023
348,3464920249,60,3,2,2012,11,6,2023
349,3474035933,48,18,2,2014,23,9,2023
350,3478661795,74,1,4,2020,13,7,2023
351,3487550564,12,29,1,2014,30,8,2023
352,3499433312,83,30,3,2020,28,9,2023
353,3503423987,45,12,3,2014,23,12,2023
354,3510862472,54,7,5,2015,27,8,2023
355,3518766398,72,23,2,2012,16,7,2023
356,3522674513,78,2,1,2015,25,10,2023
357,3530219810,63,6,4,2010,2,9,2023
358,3535549237,17,10,2,2011,16,9,2023
359,3537598973,77,3,3,2016,22,7,2023
360,3547322688,89,8,3,2018,19,8,2023
361,3551463290,40,6,5,2012,2,10,2023
362,3593618030,10,20,5,2018,1,9,2023
363,3616650892,74,2,5,2017,25,9,2023
364,3619360644,14,1,5,2016,2,8,2023
365,3648837542,49,24,3,2016,8,11,2023
366,3652934298,68,1,3,2013,3,12,2023
367,3659098276,36,17,4,2016,1,9,2023
368,3670112916,23,27,2,2014,13,12,2023
369,3675394777,3,21,3,2019,16,12,2023
370,3690310707,39,9,2,2020,1,6,2023
371,3703589703,55,16,4,2016,3,9,2023
372,3707928194,21,18,1,2011,5,9,2023
373,3726562643,8,21,3,2012,1,8,2023
374,3762762181,76,9,3,2016,27,7,2023
375,3764250766,79,20,3,2020,15,11,2023
376,3772329979,85,27,1,2014,5,12,2023
377,3775017552,45,25,3,2014,14,12,2023
378,3793070921,27,25,3,2019,9,8,2023
379,3796193745,51,20,4,2014,26,12,2023
380,3807810768,57,11,1,2018,21,6,2023
381,3809770259,74,24,5,2020,4,7,2023
382,3816945814,18,24,2,2012,5,12,2023
383,3857274477,49,14,5,2018,30,11,2023
384,3863113565,80,18,5,2020,17,6,2023
385,3868404606,42,5,4,2012,17,12,2023
386,3868965482,77,6,2,2012,30,8,2023
387,3899833298,86,25,2,2015,16,6,2023
388,3932823302,35,24,5,2016,16,9,2023
389,3942733881,16,16,1,2015,18,6,2023
390,3945733075,78,23,4,2014,10,12,2023
391,3951829041,78,1,2,2018,4,10,2023
392,3956135708,62,23,5,2011,29,8,2023
393,3966592294,71,1,1,2015,14,7,2023
394,3968495012,38,14,4,2010,16,10,2023
395,3994478309,13,14,4,2017,18,6,2023
396,3999465968,83,19,2,2013,18,7,2023
397,4012655104,34,18,3,2010,13,11,2023
398,4015580026,49,10,4,2020,2,10,2023
399,4022938125,16,26,3,2013,25,11,2023
400,4034076115,84,13,5,2018,20,7,2023
401,4036987679,63,16,2,2019,18,12,2023
402,4044293079,3,5,4,2017,7,7,2023
403,4051788576,41,14,1,2017,4,9,2023
404,4055014369,64,25,3,2011,13,10,2023
405,4078513731,73,12,1,2015,19,8,2023
406,4088684551,57,30,3,2013,28,6,2023
407,4089707887,21,11,4,2017,9,12,2023
408,4096689407,59,6,4,2020,1,11,2023
409,4101428445,39,19,1,2014,5,11,2023
410,4102734185,60,9,2,2015,27,9,2023
411,4104394310,88,6,4,2018,16,10,2023
412,4107607262,84,28,1,2013,6,12,2023
413,4109051588,56,22,4,2010,27,6,2023
414,4115301683,35,12,3,2010,6,12,2023
415,4119860729,50,29,2,2012,5,6,2023
416,4130228388,54,6,4,2015,12,6,2023
417,4144197116,10,14,2,2016,15,6,2023
418,4144721862,61,9,1,2017,25,10,2023
419,4158460269,90,14,5,2014,27,8,2023
420,4164715810,55,11,3,2012,4,11,2023
421,4170768019,86,30,4,2013,7,6,2023
422,4181601180,80,30,4,2014,25,6,2023
423,4187924945,67,21,3,2014,22,6,2023
424,4198127732,50,4,4,2017,9,9,2023
425,4211758194,60,22,3,2019,8,9,2023
426,4217939384,1,19,2,2016,14,12,2023
427,4220576514,55,7,5,2017,24,7,2023
428,4225347321,70,18,2,2017,6,11,2023
429,4227703406,41,5,5,2019,21,11,2023
430,4239292817,48,2,5,2016,17,11,2023
431,4250033826,23,12,5,2017,26,7,2023
432,4254189057,9,7,2,2015,8,6,2023
433,4255689944,10,10,2,2010,9,9,2023
434,4267550000,30,6,5,2020,27,8,2023
435,4268913690,23,6,2,2014,14,7,2023
436,4281207168,86,28,2,2018,29,11,2023
437,4281768960,42,16,3,2018,4,8,2023
438,4281852992,7,30,5,2014,11,11,2023
439,4283347082,72,30,4,2014,25,10,2023
440,4287524211,49,1,4,2017,13,10,2023
441,4299277273,21,18,1,2010,10,11,2023
442,4320399088,82,20,1,2010,28,10,2023
443,4339693283,60,12,5,2017,22,10,2023
444,4343025393,5,13,1,2017,16,8,2023
445,4344738500,1,29,1,2012,1,11,2023
446,4366972661,48,10,3,2020,28,8,2023
447,4372499748,38,14,5,2011,4,12,2023
448,4372791021,57,26,3,2018,14,11,2023
449,4373998901,6,28,1,2014,28,9,2023
450,4375673226,31,10,2,2013,24,6,2023
451,4388337870,59,13,1,2014,16,9,2023
452,4389012902,16,25,3,2013,24,12,2023
453,4412196922,60,16,3,2018,6,6,2023
454,4428246513,12,29,3,2011,27,7,2023
455,4445085565,74,17,2,2015,17,8,2023
456,4450179155,35,26,5,2014,5,8,2023
457,4463989305,70,17,5,2012,9,9,2023
458,4477867837,13,28,1,2020,13,8,2023
459,4489894896,85,29,2,2020,4,6,2023
460,4496475141,5,3,3,2012,5,12,2023
461,4504809364,80,11,1,2019,21,6,2023
462,4534620157,89,1,4,2020,17,12,2023
463,4586636457,37,30,3,2016,3,6,2023
464,4587210570,32,9,3,2011,30,12,2023
465,4601591860,44,13,5,2016,9,11,2023
466,4611032668,47,24,3,2019,22,6,2023
467,4611724694,9,6,4,2015,5,9,2023
468,4612344355,48,20,1,2015,14,7,2023
469,4642220077,88,2,4,2012,30,11,2023
470,4647006588,13,3,5,2013,21,9,2023
471,4669287744,67,15,4,2019,27,12,2023
472,4680967140,29,23,3,2010,5,10,2023
473,4713393670,50,23,3,2017,14,9,2023
474,4716778888,32,22,2,2015,2,11,2023
475,4718560323,68,21,3,2013,29,9,2023
476,4723938238,55,29,1,2015,9,7,2023
477,4724187637,19,3,3,2020,10,6,2023
478,4733428579,83,19,4,2019,3,11,2023
479,4740858735,89,5,3,2019,20,11,2023
480,4747993189,56,3,5,2010,5,12,2023
481,4756430108,35,23,1,2010,2,9,2023
482,4767995821,79,22,1,2020,20,9,2023
483,4769930753,84,11,2,2020,17,6,2023
484,4799923935,23,7,2,2015,24,9,2023
485,4801655704,51,2,4,2010,20,11,2023
486,4802494855,29,21,4,2016,1,8,2023
487,4814792710,62,29,5,2010,30,12,2023
488,4819207158,47,20,2,2010,24,11,2023
489,4832332447,84,4,2,2013,24,7,2023
490,4840856326,2,6,3,2012,13,12,2023
491,4851525012,64,18,1,2010,22,7,2023
492,4855991826,9,29,4,2017,20,12,2023
493,4857774473,32,28,5,2019,5,7,2023
494,4872941086,62,11,3,2019,1,9,2023
495,4877970524,24,9,2,2012,9,12,2023
496,4881290475,5,5,4,2016,19,12,2023
497,4886061572,31,6,1,2010,25,12,2023
498,4894581330,88,19,2,2011,27,10,2023
499,4895756640,13,19,1,2015,12,11,2023
500,4920390270,59,26,1,2019,17,12,2023
501,4961066695,24,29,1,2014,16,11,2023
