ID_COMPRAXPRODUCTO,ID_COMPRA,ID_PRODUCTO,DIA_INGRESO,MES_INGRESO,ANO_INGRESO,DIA_CADUCIDAD,MES_CADUCIDAD,ANO_CADUCIDAD
502,4969614208,8,9,2,2013,3,10,2023
503,4974564478,61,27,1,2019,29,12,2023
504,4989982195,20,27,5,2016,21,7,2023
505,5006305725,61,16,4,2015,4,6,2023
506,5027698945,84,24,4,2016,12,11,2023
507,5042299544,83,17,5,2018,22,9,2023
508,5050645996,89,29,4,2018,20,11,2023
509,5069792338,66,24,1,2011,20,12,2023
510,5090034434,32,6,5,2019,16,6,2023
511,5102185795,45,28,1,2013,25,12,2023
512,5102915088,22,27,2,2019,3,12,2023
513,5145587706,29,7,5,2014,20,9,2023
514,5156127706,46,19,3,2015,3,8,2023
515,5189498551,61,12,4,2013,28,9,2023
516,5195886416,52,6,1,2015,7,9,2023
517,5201714872,6,24,2,2016,1,11,2023
518,5218562305,82,20,2,2013,29,6,2023
519,5223439597,37,15,5,2012,15,12,2023
520,5227177243,39,12,2,2019,17,11,2023
521,5228838956,1,13,3,2016,16,8,2023
522,5237502798,60,21,2,2018,27,11,2023
523,5259491267,52,24,4,2015,9,12,2023
524,5259819510,81,26,5,2017,9,7,2023
525,5264044790,10,25,3,2011,24,12,2023
526,5277228900,47,29,3,2013,21,6,2023
527,5286479292,37,18,5,2012,30,6,2023
528,5293567672,81,4,4,2015,24,11,2023
529,5297743601,69,26,4,2016,21,6,2023
530,5302212880,13,17,1,2014,2,8,2023
531,5302475479,36,11,2,2017,10,7,2023
532,5322205938,61,19,5,2015,6,6,2023
533,5325546099,38,20,3,2011,6,9,2023
534,5326266012,59,14,3,2015,11,12,2023
535,5350525299,36,12,1,2020,29,8,2023
536,5351804533,32,23,2,2020,14,6,2023
537,5355898349,69,21,1,2020,12,6,2023
538,5366528734,89,20,2,2016,10,8,2023
539,5373336761,87,26,4,2020,23,9,2023
540,5373459017,49,15,5,2019,19,11,2023
541,5385463981,80,14,1,2019,17,9,2023
542,5391208402,54,27,1,2015,30,8,2023
543,5392840536,26,12,2,2012,18,12,2023
544,5427779668,55,24,3,2016,25,6,2023
545,5434489108,35,20,2,2017,2,10,2023
546,5436431249,82,5,4,2016,16,12,2023
547,5439605517,70,24,4,2019,13,12,2023
548,5440853526,34,16,5,2011,1,12,2023
549,5445843678,86,1,3,2015,23,11,2023
550,5465517157,39,11,4,2018,9,10,2023
551,5466059180,33,22,5,2019,21,12,2023
552,5467856230,52,18,3,2019,8,12,2023
553,5488356494,78,30,1,2020,11,12,2023
554,5489903541,28,6,5,2017,25,12,2023
555,5504132537,84,25,2,2018,29,10,2023
556,5510048559,19,28,1,2015,16,11,2023
557,5518683401,86,15,4,2019,28,8,2023
558,5523767073,58,11,5,2020,12,11,2023
559,5534449932,4,14,1,2011,8,9,2023
560,5551251500,90,28,3,2014,7,9,2023
561,5563213797,27,26,2,2011,11,12,2023
562,5564180286,21,28,4,2018,21,9,2023
563,5564263586,11,12,1,2014,10,9,2023
564,5611880895,49,12,2,2020,23,12,2023
565,5618174994,81,16,4,2020,20,6,2023
566,5625155725,46,14,2,2016,12,6,2023
567,5632123893,8,24,3,2020,17,9,2023
568,5648241044,85,24,3,2015,16,10,2023
569,5661922544,81,5,4,2015,3,8,2023
570,5661925964,47,21,3,2015,10,8,2023
571,5690778611,84,2,2,2013,15,7,2023
572,5694340572,27,25,2,2019,11,7,2023
573,5708553455,34,21,2,2017,2,11,2023
574,5721441928,37,24,1,2018,5,10,2023
575,5741192384,19,17,5,2012,5,11,2023
576,5743056140,44,12,5,2017,15,8,2023
577,5762914761,28,24,1,2012,30,8,2023
578,5798693229,45,2,5,2018,6,11,2023
579,5803862425,33,2,3,2020,7,6,2023
580,5819971660,69,4,5,2015,23,7,2023
581,5837876733,49,18,2,2019,24,9,2023
582,5843659740,59,10,3,2017,24,11,2023
583,5843882583,28,29,1,2016,27,7,2023
584,5848189362,8,15,1,2011,24,10,2023
585,5873441292,10,26,4,2015,6,12,2023
586,5876038787,43,17,1,2010,20,7,2023
587,5925707235,66,8,5,2017,15,11,2023
588,5939207786,36,27,4,2010,25,11,2023
589,5944534014,44,23,4,2013,8,10,2023
590,5953089858,17,4,1,2016,10,12,2023
591,5953752860,26,5,3,2020,19,11,2023
592,5961478843,54,27,4,2013,5,7,2023
593,5962221490,56,22,1,2013,27,7,2023
594,5964406600,64,12,4,2015,6,7,2023
595,6011840296,46,28,2,2010,5,11,2023
596,6019369547,64,17,1,2014,20,11,2023
597,6020196304,79,26,2,2016,27,8,2023
598,6044761295,9,7,4,2020,22,6,2023
599,6051285442,75,17,5,2014,10,9,2023
600,6057317448,70,2,1,2016,4,12,2023
601,6061447365,59,8,4,2010,19,10,2023
602,6088242113,69,14,2,2011,11,12,2023
603,6096804274,51,20,4,2011,12,12,2023
604,6105882236,44,3,3,2011,10,6,2023
605,6108066230,27,18,5,2015,9,8,2023
606,6112887474,87,27,1,2017,15,12,2023
607,6117989366,33,4,3,2015,7,12,2023
608,6128022375,88,26,5,2017,4,11,2023
609,6161562568,79,15,3,2015,28,7,2023
610,6174017446,75,28,4,2013,26,9,2023
611,6194605963,81,9,4,2019,29,12,2023
612,6225990587,29,23,2,2020,28,8,2023
613,6239961519,34,4,4,2011,15,8,2023
614,6242792445,81,8,1,2017,24,7,2023
615,6247153480,7,7,4,2017,16,11,2023
616,6252351889,55,7,2,2018,3,6,2023
617,6254122099,39,25,1,2019,22,10,2023
618,6254195426,30,27,3,2018,6,7,2023
619,6260665937,40,11,3,2014,28,9,2023
620,6261065648,54,29,5,2020,16,6,2023
621,6278379553,57,25,3,2017,13,8,2023
622,6282836761,16,18,5,2019,27,6,2023
623,6283582873,59,10,2,2016,4,11,2023
624,6291834006,13,3,4,2017,18,11,2023
625,6297064818,87,18,5,2015,17,9,2023
626,6318817708,11,10,1,2013,22,10,2023
627,6328452099,34,17,1,2020,14,7,2023
628,6330009559,38,18,3,2016,15,11,2023
629,6333728074,30,8,1,2020,12,10,2023
630,6348147242,24,5,5,2013,27,11,2023
631,6350195779,18,10,4,2014,17,12,2023
632,6354788729,4,24,4,2020,25,7,2023
633,6363098181,9,14,1,2013,2,9,2023
634,6364420745,46,3,2,2019,7,11,2023
635,6393861540,39,20,2,2014,2,8,2023
636,6401091024,23,10,1,2010,9,7,2023
637,6402731088,12,25,4,2011,16,10,2023
638,6405299281,32,13,2,2013,30,12,2023
639,6421414401,8,25,4,2010,26,9,2023
640,6458588320,31,16,4,2020,18,8,2023
641,6469092113,27,19,1,2016,8,12,2023
642,6469540464,32,17,4,2019,20,6,2023
643,6489379374,89,26,1,2020,2,6,2023
644,6491815127,90,22,5,2010,6,10,2023
645,6499383004,63,15,2,2020,23,12,2023
646,6499765265,84,6,1,2016,1,8,2023
647,6509185294,25,26,3,2014,28,8,2023
648,6526451022,56,25,2,2014,12,7,2023
649,6527256212,42,29,1,2014,13,11,2023
650,6540332595,89,2,5,2020,2,12,2023
651,6541549442,88,17,1,2016,16,11,2023
652,6555169542,63,20,3,2018,1,6,2023
653,6596539974,22,22,4,2013,23,9,2023
654,6602832435,82,11,1,2014,24,9,2023
655,6637725607,67,1,1,2017,2,8,2023
656,6641665732,38,29,3,2020,26,10,2023
657,6654193145,5,28,4,2017,1,9,2023
658,6667098122,14,29,5,2012,8,12,2023
659,6675947923,53,11,4,2011,14,8,2023
660,6706806473,21,29,2,2020,15,8,2023
661,6715950193,62,18,5,2012,28,8,2023
662,6718116596,16,21,4,2020,7,12,2023
663,6776277926,22,24,4,2020,14,12,2023
664,6780665209,82,15,1,2014,14,8,2023
665,6781329318,49,17,4,2020,27,9,2023
666,6782905025,42,13,1,2020,1,7,2023
667,6787527368,72,3,1,2020,27,7,2023
668,6804669493,28,15,4,2014,3,6,2023
669,6812772105,8,23,4,2019,24,6,2023
670,6825475857,55,13,4,2015,22,12,2023
671,6830694797,76,5,2,2020,7,6,2023
672,6834540337,4,6,3,2017,22,6,2023
673,6839946496,69,5,5,2020,9,10,2023
674,6841476700,30,21,5,2010,30,8,2023
675,6855580374,76,30,2,2011,9,7,2023
676,6858779295,26,28,4,2018,4,9,2023
677,6865035431,62,14,2,2020,27,9,2023
678,6868479678,18,18,4,2015,13,11,2023
679,6869684888,24,2,3,2011,8,6,2023
680,6874506970,9,16,3,2017,4,9,2023
681,6898460829,54,10,4,2017,29,11,2023
682,6901985087,63,5,2,2010,12,6,2023
683,6908484546,30,8,5,2017,27,10,2023
684,6912755094,34,4,2,2011,28,10,2023
685,6922320542,25,11,3,2011,15,7,2023
686,6927303036,25,9,1,2019,1,10,2023
687,6933732089,63,9,2,2015,5,7,2023
688,6935239137,43,19,1,2011,23,11,2023
689,6953701148,81,28,4,2018,18,12,2023
690,6958083032,29,6,1,2020,1,8,2023
691,6959067204,58,14,5,2017,17,7,2023
692,6960983081,13,4,1,2018,17,10,2023
693,6995562679,19,17,4,2016,17,6,2023
694,6996405651,74,10,2,2014,30,7,2023
695,7001522037,62,24,1,2012,7,6,2023
696,7013255885,59,1,2,2019,5,7,2023
697,7019221775,78,1,3,2018,20,12,2023
698,7022492940,9,15,2,2010,20,11,2023
699,7040300781,75,16,5,2019,26,8,2023
700,7045488833,90,13,5,2011,15,11,2023
701,7047570720,22,13,4,2010,18,9,2023
702,7049046740,19,18,2,2010,19,7,2023
703,7055160779,66,10,3,2014,13,10,2023
704,7062264048,43,15,4,2017,9,12,2023
705,7073911861,78,26,4,2012,16,6,2023
706,7074123526,37,7,4,2010,11,10,2023
707,7074765592,89,1,5,2015,1,8,2023
708,7094247364,19,22,1,2020,26,9,2023
709,7100631478,5,3,5,2016,18,8,2023
710,7102819423,52,2,3,2016,29,7,2023
711,7105123195,54,25,5,2015,24,11,2023
712,7107909572,82,25,5,2011,7,6,2023
713,7112416631,61,21,5,2018,7,10,2023
714,7134293400,42,25,2,2015,21,12,2023
715,7148014649,27,19,2,2019,7,9,2023
716,7153666181,47,3,1,2016,24,7,2023
717,7162775310,47,19,5,2012,17,8,2023
718,7178565299,49,27,2,2011,6,9,2023
719,7183603043,67,5,1,2019,5,9,2023
720,7192230668,4,21,5,2017,26,8,2023
721,7194532051,77,28,1,2020,19,11,2023
722,7201593792,15,28,5,2017,4,8,2023
723,7206203842,37,24,4,2015,26,8,2023
724,7207638217,40,4,4,2014,25,12,2023
725,7213851310,42,6,1,2015,25,10,2023
726,7233929318,32,29,1,2020,1,7,2023
727,7236555344,71,22,5,2020,15,7,2023
728,7244490508,39,25,1,2011,29,8,2023
729,7269053794,42,2,5,2017,3,7,2023
730,7283275785,72,27,3,2014,11,6,2023
731,7285194256,68,29,4,2011,18,12,2023
732,7292029756,82,21,4,2018,8,10,2023
733,7300368443,76,17,1,2012,28,6,2023
734,7306609285,76,29,1,2010,17,8,2023
735,7314807768,74,28,4,2020,26,6,2023
736,7329965125,40,3,4,2012,17,7,2023
737,7331466842,32,11,4,2014,19,9,2023
738,7344312656,87,29,4,2015,19,6,2023
739,7364238564,58,14,2,2012,14,6,2023
740,7367376813,89,23,2,2019,23,6,2023
741,7373758969,77,21,2,2019,21,6,2023
742,7382004032,76,9,5,2013,14,10,2023
743,7390642262,80,4,4,2017,20,9,2023
744,7407101183,23,13,2,2014,12,8,2023
745,7409123160,55,21,3,2015,13,10,2023
746,7409269282,39,12,3,2011,29,11,2023
747,7411643904,31,11,3,2020,7,7,2023
748,7425254594,14,17,4,2010,23,9,2023
749,7439467568,33,23,5,2019,2,12,2023
750,7442098875,37,16,2,2016,12,12,2023
751,7462489548,10,28,4,2019,6,11,2023
752,7478773724,18,16,4,2011,23,12,2023
753,7520272585,26,29,1,2020,20,9,2023
754,7524855276,82,25,4,2014,16,8,2023
755,7552074904,64,20,1,2013,9,9,2023
756,7552957856,3,12,5,2017,29,9,2023
757,7567798087,75,29,4,2017,11,7,2023
758,7583482601,5,4,3,2016,1,9,2023
759,7589001063,24,25,4,2016,22,7,2023
760,7606435754,62,8,3,2010,11,8,2023
761,7606835251,79,8,5,2020,30,7,2023
762,7618321202,16,17,1,2017,2,11,2023
763,7622458248,55,21,1,2018,3,10,2023
764,7625061679,33,28,1,2015,2,9,2023
765,7629639778,70,29,5,2014,3,11,2023
766,7630151730,22,18,4,2018,5,10,2023
767,7634613094,38,12,5,2010,23,9,2023
768,7641227449,47,22,4,2019,27,7,2023
769,7658414996,66,20,2,2014,12,8,2023
770,7674816916,35,21,4,2012,22,12,2023
771,7684604940,50,13,2,2018,26,7,2023
772,7696030989,55,15,2,2014,4,9,2023
773,7709559416,17,18,2,2010,15,11,2023
774,7713616816,2,10,2,2013,20,11,2023
775,7733427113,70,1,4,2010,16,8,2023
776,7747026957,39,20,2,2017,6,8,2023
777,7757380928,58,8,5,2017,1,8,2023
778,7764514753,89,20,1,2013,19,12,2023
779,7766543172,44,26,4,2017,12,9,2023
780,7773509902,75,19,1,2018,8,9,2023
781,7779671311,53,30,4,2012,28,12,2023
782,7781065193,16,25,1,2018,30,6,2023
783,7790401183,61,11,4,2015,23,8,2023
784,7800455045,11,23,1,2018,9,9,2023
785,7804434342,73,21,4,2016,10,6,2023
786,7806824840,24,25,5,2018,4,12,2023
787,7813099336,33,22,2,2019,21,10,2023
788,7824276278,84,29,1,2015,17,11,2023
789,7832831786,65,29,1,2018,3,12,2023
790,7849623842,65,2,4,2019,30,11,2023
791,7862602560,36,13,1,2011,21,11,2023
792,7863093939,65,26,5,2014,6,7,2023
793,7874290879,42,6,4,2010,15,8,2023
794,7880356863,49,16,2,2012,1,9,2023
795,7882521023,73,8,3,2011,27,8,2023
796,7888477255,6,17,2,2017,9,10,2023
797,7890776714,32,8,4,2012,2,10,2023
798,7892385355,82,4,3,2012,9,7,2023
799,7896086838,3,25,4,2020,25,7,2023
800,7900930689,77,2,3,2011,8,12,2023
801,7902276166,82,2,5,2015,28,9,2023
802,7910039320,18,8,2,2012,24,6,2023
803,7951706239,76,20,5,2014,11,9,2023
804,7957583846,74,23,1,2012,16,6,2023
805,7964800013,44,28,1,2016,1,12,2023
806,7990150570,61,26,3,2012,2,9,2023
807,7996477717,64,27,2,2018,11,9,2023
808,7997177856,27,21,3,2014,25,7,2023
809,8016680357,68,12,1,2012,11,9,2023
810,8046796263,79,16,2,2010,24,12,2023
811,8055420749,63,9,3,2020,11,11,2023
812,8065590304,62,27,5,2011,24,9,2023
813,8091369987,3,10,3,2015,3,7,2023
814,8093365006,54,17,1,2013,26,12,2023
815,8101776546,68,3,4,2019,2,11,2023
816,8107088725,50,27,4,2018,9,6,2023
817,8130641661,6,21,4,2013,23,8,2023
818,8159478560,13,3,5,2015,28,7,2023
819,8170877736,82,21,1,2014,1,8,2023
820,8181807524,7,8,1,2010,22,11,2023
821,8186752955,71,17,4,2016,22,9,2023
822,8190841031,88,27,2,2019,18,8,2023
823,8196823663,62,12,4,2010,24,6,2023
824,8205100068,14,25,4,2015,28,11,2023
825,8208036572,88,30,3,2020,3,8,2023
826,8208438055,29,1,4,2019,1,9,2023
827,8222977711,25,4,1,2017,10,12,2023
828,8228478545,40,15,5,2015,12,9,2023
829,8236654733,35,26,4,2012,18,8,2023
830,8245973175,32,16,3,2010,26,7,2023
831,8260687063,63,13,1,2017,30,7,2023
832,8278643212,3,5,5,2018,11,6,2023
833,8290246430,30,11,4,2010,15,7,2023
834,8292001851,38,16,2,2011,21,8,2023
835,8318047372,89,5,4,2017,23,7,2023
836,8345819988,85,28,4,2011,4,11,2023
837,8363645389,51,7,4,2016,22,11,2023
838,8389772507,64,6,3,2017,10,12,2023
839,8405090030,83,3,4,2015,5,10,2023
840,8413231686,54,28,2,2017,25,9,2023
841,8442565312,9,26,2,2017,8,9,2023
842,8443152484,45,19,3,2013,17,8,2023
843,8446432686,51,21,3,2012,14,7,2023
844,8453514169,49,19,4,2010,24,10,2023
845,8454020777,67,24,1,2010,12,11,2023
846,8456356932,73,19,2,2019,13,9,2023
847,8461827549,17,29,2,2018,19,9,2023
848,8470146819,74,1,3,2016,11,12,2023
849,8470375929,34,1,2,2014,26,9,2023
850,8472172948,43,10,5,2020,25,7,2023
851,8478501989,46,12,5,2016,14,11,2023
852,8484058547,3,27,5,2015,8,6,2023
853,8485887948,32,12,5,2012,12,10,2023
854,8495566542,80,9,4,2018,16,10,2023
855,8498542570,27,7,3,2014,29,7,2023
856,8499196290,19,16,1,2015,12,6,2023
857,8529757474,40,23,3,2012,15,11,2023
858,8560689712,79,18,3,2018,20,6,2023
859,8578062590,76,25,5,2019,3,6,2023
860,8590065630,62,24,3,2015,7,11,2023
861,8593066344,85,1,5,2016,23,10,2023
862,8599360885,7,8,5,2014,4,6,2023
863,8619065784,84,21,1,2016,16,7,2023
864,8629189083,10,18,1,2019,24,8,2023
865,8636843289,42,26,4,2013,1,11,2023
866,8645501414,46,2,4,2016,12,6,2023
867,8645638020,53,1,1,2020,11,12,2023
868,8669728408,28,26,1,2011,9,7,2023
869,8674879583,1,11,1,2013,13,9,2023
870,8678124816,52,8,5,2011,9,10,2023
871,8683635891,38,22,2,2013,6,6,2023
872,8712991913,14,26,3,2017,18,9,2023
873,8725008287,10,13,3,2010,24,8,2023
874,8734398267,52,12,4,2013,25,9,2023
875,8746141435,82,3,5,2014,17,6,2023
876,8749496567,20,11,4,2012,20,11,2023
877,8758653438,79,23,1,2011,11,11,2023
878,8773946297,39,28,1,2014,9,10,2023
879,8786757064,44,1,5,2014,8,9,2023
880,8790542105,6,24,3,2014,8,8,2023
881,8806568984,64,23,4,2018,1,11,2023
882,8819601365,4,20,3,2016,5,12,2023
883,8831276645,19,3,2,2016,27,9,2023
884,8843323301,83,30,3,2020,24,8,2023
885,8852245238,72,7,4,2010,4,9,2023
886,8861080126,52,23,1,2019,13,10,2023
887,8884224581,9,4,1,2019,29,11,2023
888,8904224055,68,16,5,2015,7,10,2023
889,8911860911,57,16,2,2013,2,7,2023
890,8914661500,33,21,4,2020,15,9,2023
891,8918825329,87,26,3,2012,30,10,2023
892,8951172827,68,12,5,2018,2,11,2023
893,8965818408,12,28,5,2019,29,9,2023
894,8968211571,17,3,1,2012,28,11,2023
895,8969914571,19,7,5,2020,25,6,2023
896,8983180811,49,6,5,2013,17,9,2023
897,8991880204,43,17,5,2016,19,11,2023
898,8993003805,19,24,5,2013,7,6,2023
899,8997462768,48,21,5,2017,21,7,2023
900,9007504490,50,28,3,2013,14,9,2023
901,9035092784,65,24,5,2014,11,6,2023
902,9072674468,53,25,1,2020,30,10,2023
903,9074084910,22,4,3,2010,15,10,2023
904,9083753580,88,15,2,2018,28,6,2023
905,9087213840,5,30,1,2010,22,9,2023
906,9098946515,63,24,5,2018,21,9,2023
907,9101436558,11,6,2,2012,1,7,2023
908,9109663614,75,4,4,2020,22,11,2023
909,9111773124,38,1,1,2014,27,8,2023
910,9125521403,86,15,2,2011,30,9,2023
911,9132520502,39,12,2,2013,15,10,2023
912,9138505018,29,27,3,2013,23,6,2023
913,9147525411,30,27,5,2011,19,12,2023
914,9158383000,71,10,2,2014,6,10,2023
915,9160142220,52,11,3,2018,6,12,2023
916,9169049643,18,8,3,2018,28,10,2023
917,9189952458,32,15,2,2015,13,6,2023
918,9192583380,86,25,5,2011,10,8,2023
919,9205250769,16,1,3,2013,9,6,2023
920,9211515408,59,13,2,2017,8,10,2023
921,9215337443,35,10,4,2014,5,9,2023
922,9221041448,27,22,5,2012,28,12,2023
923,9234382253,81,26,1,2013,15,9,2023
924,9235113976,76,8,5,2013,6,7,2023
925,9245766201,49,24,2,2018,9,7,2023
926,9256273763,85,30,4,2015,16,9,2023
927,9261732619,43,2,2,2011,17,10,2023
928,9285025109,87,6,1,2013,12,8,2023
929,9290904331,5,25,1,2019,13,7,2023
930,9322000433,88,9,4,2019,4,9,2023
931,9332588254,34,6,4,2013,30,6,2023
932,9344824613,25,21,2,2014,5,7,2023
933,9349431903,17,15,5,2010,14,6,2023
934,9350196257,25,2,4,2012,10,9,2023
935,9370432495,25,17,1,2014,15,8,2023
936,9396357302,73,3,4,2012,25,12,2023
937,9403227519,66,4,3,2011,13,10,2023
938,9418781147,8,24,2,2016,24,9,2023
939,9423696579,10,28,4,2013,22,7,2023
940,9426705202,15,21,4,2017,16,8,2023
941,9427636948,57,26,4,2014,8,12,2023
942,9433262370,9,8,1,2012,13,11,2023
943,9433950146,40,23,1,2010,18,7,2023
944,9434621136,44,2,3,2018,29,10,2023
945,9438171698,49,21,2,2017,3,6,2023
946,9454957928,84,20,2,2010,12,7,2023
947,9461176037,43,13,3,2015,26,6,2023
948,9467946988,32,11,3,2018,6,11,2023
949,9469183295,5,29,5,2020,13,10,2023
950,9480579214,77,24,1,2019,11,9,2023
951,9519960627,51,23,3,2018,18,8,2023
952,9531141359,9,19,3,2015,14,7,2023
953,9536346162,16,6,4,2018,6,9,2023
954,9553597448,14,24,1,2012,4,8,2023
955,9558271495,65,10,2,2014,23,12,2023
956,9571552018,32,26,5,2012,12,8,2023
957,9571937157,15,22,5,2012,28,6,2023
958,9585211271,77,19,2,2020,1,8,2023
959,9592633603,8,21,1,2019,9,6,2023
960,9607608701,89,26,2,2015,21,7,2023
961,9611743922,32,5,1,2016,25,7,2023
962,9621463000,5,20,5,2011,24,12,2023
963,9644971143,33,3,3,2018,22,10,2023
964,9647586426,86,25,2,2015,7,12,2023
965,9656238275,8,29,4,2012,15,11,2023
966,9660512226,72,17,2,2018,24,7,2023
967,9676165727,21,8,5,2017,7,12,2023
968,9677258099,82,16,3,2018,27,8,2023
969,9684624243,4,20,1,2012,9,8,2023
970,9693604262,5,7,5,2019,13,8,2023
971,9698861285,1,26,4,2012,30,8,2023
972,9704724445,46,1,3,2010,18,7,2023
973,9706112457,29,22,4,2012,20,6,2023
974,9720110022,20,10,4,2018,17,11,2023
975,9726215386,14,30,3,2017,13,10,2023
976,9734861810,73,22,2,2016,13,9,2023
977,9741864486,40,2,4,2012,26,8,2023
978,9743456586,11,5,4,2010,23,12,2023
979,9754165406,30,5,2,2020,25,8,2023
980,9769000993,89,6,5,2014,12,8,2023
981,9773524930,30,12,1,2011,15,6,2023
982,9781005878,46,29,4,2018,27,12,2023
983,9794543382,28,17,3,2012,27,11,2023
984,9797406978,48,3,1,2019,16,10,2023
985,9811359640,71,20,3,2010,23,6,2023
986,9812497476,67,6,1,2012,24,8,2023
987,9813757312,17,13,2,2016,23,9,2023
988,9836041058,14,28,1,2010,29,8,2023
989,9836498402,1,27,1,2017,21,7,2023
990,9870152514,62,22,2,2018,15,12,2023
991,9870527627,20,7,3,2014,9,6,2023
992,9887096526,68,5,4,2011,22,11,2023
993,9887280153,62,19,5,2011,3,8,2023
994,9889174519,41,13,5,2016,2,7,2023
995,9889521694,21,23,2,2020,2,6,2023
996,9895915431,69,28,4,2016,8,9,2023
997,9908505351,40,4,1,2011,14,8,2023
998,9967052122,2,17,3,2020,5,10,2023
999,9973017532,51,3,5,2019,19,7,2023
1000,9987728112,75,26,4,2011,13,8,2023
