ID_GASTO,MONTO,ID_SUCURSAL,ID_NOMBRE_GASTO,DIA,MES,ANO
1,1740.82,2,6,10,7,2017
2,831.57,11,7,25,11,2018
3,1812.01,18,2,9,2,2013
4,2057.36,8,2,13,12,2016
5,2938.41,5,2,20,12,2020
6,1980.49,7,2,27,12,2016
7,1464.6,18,3,1,9,2011
8,869.01,15,2,28,3,2013
9,3374.41,11,6,12,4,2013
10,4881.82,14,3,23,5,2013
11,4704.55,1,4,15,11,2010
12,4714.51,14,7,30,11,2015
13,1729.52,14,9,6,8,2010
14,5017.99,1,6,12,7,2017
15,4931.35,9,8,12,12,2011
16,3071.1,14,9,4,9,2012
17,1185.03,5,6,26,4,2016
18,562.56,14,8,8,9,2019
19,1393.33,14,1,2,12,2012
20,3467.91,6,8,5,11,2014
21,4167.16,13,2,23,11,2013
22,5220.94,17,1,19,9,2010
23,5000.72,14,4,29,8,2012
24,4417.13,3,9,4,6,2015
25,2814.33,16,2,27,3,2020
26,2205.11,18,7,22,7,2020
27,5427.19,20,2,13,1,2012
28,1725.14,12,1,27,8,2017
29,1954.46,6,9,9,8,2018
30,506.69,1,5,20,9,2010
31,4597.73,7,7,9,12,2013
32,2281.68,17,6,13,11,2019
33,3889.26,4,6,4,2,2018
34,5279.2,7,4,3,7,2013
35,595.53,3,2,14,10,2016
36,1782.61,18,8,4,1,2016
37,4390.53,4,7,4,1,2015
38,3225.29,14,1,2,7,2019
39,5426.18,20,7,12,3,2015
40,1160.39,17,2,23,3,2019
41,4031.03,2,9,3,11,2015
42,4180.3,20,3,6,12,2017
43,1571.64,1,9,11,8,2018
44,5393.75,11,6,11,6,2010
45,2513.55,8,1,21,8,2010
46,2685.79,3,8,11,4,2015
47,3696.26,2,7,2,2,2010
48,1900.27,15,6,8,6,2019
49,1286.95,6,3,29,5,2012
50,1183.85,20,7,12,6,2010
51,1378.33,13,7,27,11,2019
52,2137.45,15,3,26,11,2012
53,4840.06,17,5,8,11,2019
54,2680,5,5,12,9,2013
55,3724.91,10,3,3,4,2016
56,5266.03,9,1,1,12,2019
57,2655.29,15,9,2,4,2010
58,5002.44,11,4,2,2,2020
59,2993.99,10,8,27,6,2019
60,4598.08,18,6,7,2,2010
61,3086.73,1,4,18,7,2018
62,5061.55,2,4,25,3,2019
63,2490.56,9,1,27,6,2019
64,1405.52,12,6,29,3,2014
65,4037.63,1,8,12,10,2010
66,2435.93,19,1,29,4,2019
67,2668.31,10,5,7,8,2020
68,1083.53,19,4,22,9,2019
69,2404.2,5,1,30,12,2020
70,3849.14,13,9,27,11,2016
71,4386.66,9,3,3,3,2013
72,4162.99,18,6,13,11,2014
73,4069.4,12,1,14,8,2013
74,4620.64,12,6,24,10,2019
75,969.12,16,7,30,2,2013
76,1790.06,14,3,29,10,2014
77,5457.93,20,6,16,1,2010
78,3323,12,8,13,9,2014
79,751.18,8,3,27,12,2013
80,1402.4,2,3,30,5,2017
81,5401.04,18,2,14,8,2018
82,3163.37,15,9,1,6,2020
83,3456.02,3,4,9,1,2013
84,774.58,19,2,28,4,2017
85,4765.91,8,6,21,3,2020
86,1069.59,5,1,7,8,2013
87,3589.91,4,3,23,6,2012
88,1395.18,15,8,21,4,2018
89,3463.29,3,6,19,12,2013
90,1438.52,2,9,7,10,2019
91,2377.59,3,8,21,10,2019
92,841.02,9,6,27,9,2020
93,3426.39,1,6,24,10,2018
94,4608.71,9,7,10,9,2010
95,3569.48,16,2,4,2,2014
96,3631.79,19,7,8,10,2014
97,1515.65,10,5,26,5,2016
98,4338.54,3,9,6,12,2015
99,4759.34,5,8,15,7,2015
100,1258.83,3,5,22,9,2012
101,3073.17,18,8,3,6,2018
102,2488.92,20,2,17,3,2010
103,4339.26,20,8,16,7,2019
104,965.66,12,7,13,1,2018
105,2489.35,3,3,11,11,2020
106,3051.06,8,1,14,6,2017
107,2174.37,9,2,12,9,2018
108,3958.77,9,6,15,12,2015
109,3575.11,2,4,16,1,2013
110,2203.81,14,6,21,6,2018
111,2817.34,11,4,15,6,2013
112,1797.32,18,8,26,8,2020
113,835.43,3,3,21,7,2013
114,4363.55,17,6,6,11,2012
115,2811.06,15,8,18,9,2019
116,5354.04,3,3,15,2,2018
117,3743.97,12,4,4,5,2016
118,2271.18,20,6,7,8,2010
119,1385.05,11,5,16,6,2017
120,3518.81,10,2,24,3,2020
121,1935.25,6,6,16,2,2011
122,4465.74,10,2,1,12,2014
123,2653.54,16,3,24,2,2014
124,3687.94,11,6,29,9,2017
125,1109.36,12,3,19,10,2013
126,1841.66,16,4,13,3,2012
127,1144.97,9,9,24,12,2013
128,3039.62,3,6,2,1,2017
129,2537.05,4,5,1,12,2010
130,1734.97,4,5,13,7,2017
131,4360.62,11,7,20,6,2012
132,3753.46,20,4,13,2,2020
133,2669.49,10,4,20,5,2017
134,2090.39,11,6,27,9,2017
135,4887.98,17,8,29,11,2010
136,745.88,16,9,22,5,2017
137,4650.95,16,3,2,2,2013
138,4240.64,13,2,16,3,2011
139,1439.67,4,2,3,1,2020
140,4055.32,4,4,21,9,2019
141,550.82,5,8,3,9,2014
142,762,3,3,4,8,2011
143,3261.33,15,6,1,10,2015
144,952.07,1,9,3,8,2012
145,1088.79,4,5,12,9,2019
146,4174.37,20,7,27,1,2016
147,2103.6,16,6,21,10,2013
148,2049.93,14,8,19,3,2018
149,2771.5,14,9,15,3,2011
150,5304.72,16,4,8,7,2018
151,2643.21,17,2,28,12,2017
152,3771.28,9,8,14,8,2017
153,3252.43,19,4,12,7,2013
154,1919.18,2,5,17,8,2015
155,1531.06,6,8,15,2,2017
156,3562.89,7,6,17,1,2014
157,4027.78,14,1,4,11,2012
158,2884.82,13,2,10,9,2015
159,4351.72,18,2,9,8,2011
160,988.39,7,7,6,4,2017
161,5252.8,18,3,12,1,2020
162,938.63,18,2,17,6,2018
163,2475.21,14,9,23,11,2019
164,4658.79,1,4,16,3,2011
165,2678.99,18,9,5,7,2013
166,789.56,1,1,6,11,2017
167,5068.58,16,2,17,3,2015
168,5278.73,10,6,2,1,2018
169,526.36,18,9,6,9,2017
170,4508.69,8,5,24,2,2016
171,530.77,17,4,4,3,2013
172,3676.51,4,8,23,7,2013
173,2456.88,8,1,11,12,2019
174,4977.02,15,4,29,9,2011
175,4012,8,6,11,8,2013
176,612.24,6,2,3,3,2016
177,4199.44,1,2,6,9,2010
178,2074.19,20,2,6,1,2019
179,5214.03,13,2,14,1,2015
180,1251.97,13,4,30,11,2018
181,4875.5,19,7,11,5,2015
182,3316.91,16,3,29,12,2010
183,1009.81,2,9,2,6,2015
184,1005.08,6,4,4,3,2020
185,4600.73,8,9,6,8,2010
186,4015.59,16,2,21,8,2018
187,3425.89,18,2,14,2,2019
188,618.3,4,3,18,12,2010
189,3472.97,15,4,21,10,2014
190,1050.84,12,9,24,10,2015
191,4133.99,2,3,28,5,2012
192,4187.49,3,9,3,11,2015
193,741.01,12,7,8,8,2010
194,4065.65,8,1,21,12,2010
195,558.49,12,7,19,7,2017
196,2711.24,14,9,22,6,2011
197,3143.51,5,1,24,8,2015
198,3579.09,15,2,14,8,2020
199,3643.74,11,2,18,6,2010
200,1058.68,20,8,6,3,2019
201,2610.44,10,3,6,5,2020
202,881,12,9,25,1,2012
203,1379.91,1,5,24,7,2020
204,3370.3,15,6,24,4,2018
205,2844,18,9,1,6,2020
206,5079.38,12,4,25,5,2012
207,3836.17,8,8,19,12,2018
208,5081.48,20,9,25,3,2020
209,3290.51,5,6,21,5,2014
210,1283.2,10,4,11,1,2016
211,2379.47,12,6,22,12,2016
212,5240.7,2,3,8,5,2015
213,2123.62,18,7,6,7,2019
214,3103.17,19,9,19,9,2018
215,1785.52,9,9,4,2,2015
216,3064.89,19,1,23,5,2012
217,3402.26,10,1,19,12,2013
218,689.94,12,6,28,11,2019
219,3249.01,17,3,24,10,2018
220,4579.95,11,3,15,9,2019
221,4404.27,19,1,23,10,2020
222,1138.86,10,7,28,12,2020
223,3508.62,20,3,14,8,2015
224,1852.86,11,1,10,4,2015
225,4466.73,16,7,17,4,2018
226,3140.83,13,1,15,4,2016
227,732.77,19,3,20,8,2015
228,3028.39,1,9,20,6,2019
229,1541.03,14,8,19,2,2012
230,3982.82,15,6,5,7,2017
231,4142.96,10,6,29,7,2019
232,2226.68,12,2,17,7,2019
233,3114.37,7,8,15,11,2017
234,1848.64,3,4,27,4,2017
235,3706.86,4,3,15,4,2020
236,1619.58,14,4,22,3,2017
237,2242.99,5,5,28,5,2013
238,4223.11,19,5,13,1,2020
239,5070.02,1,7,23,9,2011
240,3586.7,3,2,28,8,2020
241,5191.02,15,9,22,10,2019
242,2475.14,2,8,18,10,2011
243,4836.79,12,8,4,2,2020
244,1556.82,7,7,30,8,2017
245,1127.92,14,1,4,9,2011
246,654.76,12,7,27,7,2013
247,4872.55,14,6,20,5,2018
248,626.37,6,8,15,8,2016
249,3383.16,14,6,28,10,2014
250,1343.1,3,5,20,1,2020
251,4489.08,20,8,9,8,2014
252,2635.35,12,9,4,2,2012
253,2496.1,10,8,21,4,2015
254,3318.2,14,8,26,1,2019
255,2956.77,6,3,14,12,2012
256,5361.58,18,2,17,9,2012
257,939.65,10,2,15,12,2020
258,1096.65,9,9,1,5,2016
259,3004.43,17,1,30,1,2012
260,4170.09,13,1,10,12,2017
261,1225.11,10,8,26,4,2020
262,599.59,1,5,21,6,2011
263,991.61,1,1,20,12,2011
264,2317.12,19,3,14,8,2012
265,3790.75,8,2,10,12,2010
266,4993.48,17,9,17,5,2018
267,5237.32,20,9,2,9,2011
268,5100.97,8,6,12,8,2014
269,774.39,14,6,26,10,2018
270,2158.99,11,3,19,1,2010
271,1003.19,2,5,1,3,2011
272,3346.19,7,4,3,8,2020
273,1354.88,18,3,3,10,2014
274,1829.11,3,9,23,2,2013
275,5052.16,8,8,16,10,2012
276,3136.61,12,6,10,2,2010
277,587.26,4,1,2,7,2014
278,3746.74,9,1,15,12,2011
279,925.13,8,2,23,2,2017
280,571.59,10,7,20,5,2018
281,5263.45,20,3,4,2,2017
282,2634.05,1,4,28,12,2012
283,4400.95,1,7,22,11,2015
284,2118.02,8,5,11,6,2015
285,2077.34,3,5,29,5,2020
286,1443.15,3,6,24,3,2013
287,3882.48,18,1,9,9,2019
288,694.02,7,4,21,10,2012
289,4582.04,4,1,29,3,2011
290,2482.34,11,1,17,2,2018
291,4513.23,2,6,5,2,2018
292,2431.79,12,8,18,5,2014
293,4611.96,15,7,19,4,2010
294,5173.95,2,9,20,3,2019
295,4317.56,4,5,7,1,2020
296,580.71,1,1,20,7,2010
297,1174.67,13,7,3,9,2014
298,4269.08,10,3,30,6,2014
299,1665.3,1,1,5,3,2012
300,3422.6,18,9,1,6,2017
301,3067.31,9,1,11,7,2019
302,3336.6,19,8,3,9,2012
303,2478.12,4,1,5,10,2015
304,4025.46,7,1,18,6,2011
305,3932.75,3,8,29,12,2018
306,3428.99,13,1,19,4,2010
307,1822.3,9,9,10,9,2010
308,3697.21,14,1,17,11,2013
309,1241.65,16,3,6,6,2019
310,3170.91,10,4,23,6,2020
311,2002.83,12,9,15,9,2015
312,5123.84,1,5,18,10,2011
313,4959.58,9,5,5,11,2012
314,3434.72,10,2,1,7,2013
315,3312.42,12,3,11,1,2016
316,4117.95,20,2,27,7,2012
317,3077.45,5,1,6,7,2020
318,553.86,5,4,28,6,2010
319,4527.71,13,3,26,10,2020
320,4841.43,19,4,7,1,2017
321,3675.21,17,7,11,6,2013
322,4619.07,5,3,19,1,2016
323,2635.72,12,5,19,9,2019
324,4110.46,8,8,1,11,2016
325,1424.94,9,8,7,7,2015
326,1078.4,1,3,21,11,2016
327,4123.71,13,3,4,2,2012
328,1068.04,9,8,1,10,2020
329,999.15,3,4,19,7,2017
330,4450.43,9,9,6,12,2017
331,5069.42,2,1,12,3,2010
332,1240.53,3,9,14,3,2013
333,2593.41,19,9,13,7,2018
334,4291.26,10,2,29,5,2014
335,3239.97,8,2,27,5,2013
336,1753.39,15,1,5,2,2017
337,1252.46,3,9,12,7,2019
338,2747.9,8,9,11,2,2014
339,1485.31,18,5,13,7,2016
340,637.63,1,5,11,2,2017
341,4138.48,19,7,12,8,2013
342,992.97,19,9,12,5,2018
343,2748.63,5,9,13,11,2020
344,2399.34,3,5,28,8,2020
345,2781.91,15,7,15,7,2019
346,1518.55,11,6,14,6,2019
347,2789.12,14,5,17,5,2016
348,5205.99,12,4,8,11,2013
349,1089.88,7,4,23,6,2011
350,2088.07,9,3,17,2,2015
351,1046.76,5,9,22,4,2019
352,1944.28,11,5,28,5,2013
353,742.99,16,1,12,8,2012
354,2786.02,3,5,28,3,2019
355,3849.95,20,7,22,3,2017
356,5421.28,16,8,25,10,2019
357,4826.95,16,7,1,5,2020
358,2819.59,2,3,29,9,2013
359,1778.42,2,8,25,11,2016
360,4835.96,16,8,20,11,2013
361,3886.88,2,4,14,3,2016
362,2300.66,1,3,23,10,2018
363,4477.54,4,7,9,3,2017
364,1447.86,7,8,28,4,2015
365,687.55,17,4,12,8,2011
366,934.32,16,9,8,5,2013
367,1022.16,18,1,3,3,2015
368,5031.44,2,7,30,2,2011
369,4453.33,16,1,24,7,2017
370,2588.3,12,3,16,4,2019
371,1290.88,4,7,27,11,2014
372,646.11,4,1,1,11,2020
373,2823.82,4,2,23,1,2013
374,4652.09,6,5,12,8,2013
375,3827.62,20,5,22,8,2016
376,4566.64,16,7,1,9,2011
377,3188.59,8,4,10,9,2017
378,2027.45,3,7,22,10,2015
379,912.45,19,6,13,10,2016
380,3515.15,1,6,26,11,2015
381,4678.17,12,6,16,12,2013
382,3762.76,19,3,27,11,2017
383,4256.76,20,3,7,6,2010
384,2759.07,9,1,28,10,2014
385,618.53,15,9,17,5,2019
386,2302.43,13,8,28,2,2012
387,2464.05,6,5,26,11,2018
388,3626.27,17,4,16,7,2017
389,1829.3,7,1,7,5,2019
390,5011.17,3,3,22,9,2015
391,3248.1,6,3,30,10,2014
392,3988.86,11,9,6,12,2018
393,5455.57,16,5,6,5,2014
394,5350.94,7,2,22,7,2020
395,4254.27,17,6,11,4,2015
396,2836.18,3,6,13,12,2017
397,2160.49,12,4,22,11,2020
398,4083.81,13,6,21,2,2013
399,2334.18,13,6,14,9,2017
400,2272.42,4,1,4,6,2012
401,3604.86,2,5,15,3,2010
402,2414,14,2,19,4,2017
403,4090.94,10,4,6,4,2014
404,3659.86,1,4,18,4,2011
405,5065.91,17,9,27,3,2014
406,668.67,12,8,22,9,2011
407,3336.37,9,2,2,3,2010
408,1978.06,15,3,28,11,2015
409,3852.49,14,5,25,1,2015
410,1591.9,4,4,3,12,2016
411,5398.41,5,2,14,8,2012
412,5343.67,1,6,12,1,2018
413,3438.28,4,9,19,8,2014
414,879.49,2,3,17,6,2018
415,3043.83,3,5,5,9,2012
416,3860.04,11,3,6,10,2013
417,1673.31,11,3,21,2,2018
418,580.77,5,8,23,10,2018
419,2954.32,16,5,13,1,2014
420,4149.47,16,7,28,9,2019
421,1554.3,19,1,4,8,2014
422,819.31,9,8,28,10,2014
423,2386.59,14,6,12,7,2018
424,5409.46,16,2,7,6,2018
425,3287.76,5,6,15,4,2020
426,1243.56,18,8,13,10,2013
427,3206.86,17,2,7,1,2018
428,2652.5,12,1,7,4,2018
429,2446.03,18,4,21,12,2010
430,4403.62,1,2,11,6,2017
431,5487.17,18,7,30,8,2016
432,2906.61,4,2,18,11,2017
433,4501.83,15,2,7,9,2015
434,1111.64,3,3,10,9,2019
435,3386.4,5,8,19,5,2018
436,5005.72,18,1,30,3,2020
437,4401.84,19,3,7,3,2018
438,1100.15,16,4,5,10,2010
439,3580.41,4,7,23,10,2011
440,1340.54,15,2,19,2,2013
441,1864.14,18,8,5,2,2019
442,1846.99,12,1,8,2,2017
443,1658.3,6,5,30,9,2018
444,4114.41,20,7,7,4,2011
445,1742.94,12,9,28,10,2014
446,3173.78,5,1,17,1,2015
447,2004.57,19,3,1,12,2019
448,2448.75,4,6,12,3,2019
449,3771.62,4,4,28,12,2012
450,3753.32,8,4,13,4,2010
451,2790.68,10,7,24,3,2013
452,2584.54,11,3,24,10,2012
453,2060.27,9,3,16,1,2010
454,4809.95,1,9,21,8,2012
455,714.39,6,3,23,12,2019
456,2796.93,9,1,25,10,2014
457,5362.82,9,9,8,9,2011
458,933.13,16,4,7,3,2015
459,2166.53,9,3,23,9,2016
460,2222.32,5,1,1,7,2018
461,1360.92,5,4,6,1,2018
462,3074.33,11,1,12,1,2013
463,4187.27,8,6,13,12,2020
464,4808.42,6,3,22,1,2020
465,4632.52,18,9,18,11,2020
466,3999.12,17,5,26,11,2017
467,3362.96,10,2,15,9,2012
468,5425.7,6,4,4,5,2010
469,1434.55,9,1,11,2,2015
470,4783,6,5,23,1,2012
471,975.04,15,8,27,12,2016
472,4482.56,10,4,14,9,2019
473,5329.18,18,1,14,9,2016
474,4084,14,4,25,10,2010
475,5370.57,4,7,15,2,2016
476,4249.9,15,7,25,9,2016
477,807.82,5,8,15,1,2019
478,4641.19,10,2,8,4,2011
479,2689.67,11,1,12,4,2012
480,1160.43,1,5,9,7,2014
481,1717.55,16,3,25,9,2017
482,3139.63,13,1,12,9,2016
483,2481.27,14,1,7,4,2012
484,5429.77,2,5,29,6,2014
485,3208.92,14,3,8,3,2019
486,4947.34,5,8,30,12,2010
487,3756.23,1,3,12,6,2010
488,1822.14,19,2,24,2,2019
489,5410.48,2,5,3,11,2011
490,5219.52,20,1,5,11,2015
491,4310.1,5,8,12,10,2013
492,5322.77,13,4,2,4,2017
493,1435.99,16,3,10,2,2017
494,2660.52,11,9,16,5,2017
495,3320.23,1,1,23,2,2017
496,2268.11,4,2,27,10,2016
497,2929.81,13,1,6,8,2019
498,5378.45,15,7,19,10,2012
499,4140.52,17,9,15,4,2020
500,2184.43,14,3,30,6,2015
