ID_GASTO,MONTO,ID_SUCURSAL,ID_NOMBRE_GASTO,DIA,MES,ANO
501,1219.85,14,1,20,12,2013
502,1928.76,9,5,28,3,2011
503,4942.67,17,6,12,5,2017
504,2657.58,3,7,24,2,2018
505,4278.11,17,9,12,3,2011
506,1701.93,20,4,7,11,2017
507,2885.3,12,2,23,6,2010
508,3581.15,17,4,1,3,2014
509,4679.45,9,2,24,3,2012
510,2970.81,2,1,15,3,2014
511,2558.33,3,2,2,7,2018
512,1347.38,11,2,23,8,2011
513,3896.29,14,6,20,11,2010
514,5245.94,16,7,17,5,2016
515,4521.45,19,9,16,1,2013
516,3003.06,20,1,8,9,2020
517,2978.29,10,3,3,1,2012
518,2325.9,16,7,28,4,2016
519,3569.85,17,9,10,2,2010
520,5185.59,10,6,23,10,2020
521,4332.75,13,3,9,6,2014
522,3910.07,16,3,24,7,2020
523,1298.54,14,8,2,4,2020
524,1835.68,2,3,8,1,2017
525,1807.84,7,6,12,7,2011
526,505.13,7,2,5,5,2011
527,4135.56,14,1,13,1,2019
528,5347.8,6,9,6,2,2017
529,2547.59,13,2,8,11,2020
530,875.29,1,9,7,3,2019
531,847.05,10,1,7,8,2015
532,577.25,18,9,12,12,2016
533,3734.45,7,7,7,3,2020
534,4491.03,1,5,27,6,2020
535,1273.66,3,4,14,5,2011
536,2697.67,3,9,19,7,2014
537,1391.93,20,9,23,1,2013
538,2270.74,15,8,10,4,2018
539,1548.21,14,5,9,12,2015
540,3182.58,1,7,18,1,2012
541,2357.81,4,3,28,6,2016
542,5178.8,3,4,15,10,2019
543,2071.29,18,1,9,3,2020
544,2886.21,11,3,30,7,2015
545,4829.31,2,1,26,11,2019
546,3557.23,14,4,13,1,2011
547,2075.45,12,5,3,2,2014
548,5228.87,4,5,3,12,2018
549,3804.09,13,5,23,9,2017
550,1163.82,19,8,10,3,2019
551,5320.33,17,7,11,4,2020
552,4491.55,4,2,10,11,2012
553,3565.1,4,2,2,4,2016
554,3118.15,2,9,5,5,2017
555,4224.29,19,4,20,12,2011
556,3233.05,16,4,24,7,2011
557,3730.65,17,7,13,10,2016
558,4642.56,2,3,4,1,2013
559,818.03,4,1,13,10,2010
560,3836.41,12,5,17,12,2020
561,2900.34,19,7,16,11,2010
562,2584.11,15,7,9,10,2017
563,595.12,9,9,2,4,2019
564,4121.11,8,9,18,4,2010
565,2571.87,20,1,30,12,2011
566,682.12,9,8,4,9,2013
567,985.38,14,6,15,2,2018
568,1086.93,15,1,4,11,2020
569,1709.51,13,7,27,5,2011
570,3184.21,5,8,19,9,2020
571,4471.04,4,2,16,8,2013
572,1204.4,7,7,1,7,2016
573,2007.48,14,7,17,10,2013
574,1931.05,18,1,21,7,2020
575,2870.83,19,4,26,4,2017
576,3489.89,20,8,5,9,2011
577,2787.48,9,9,8,1,2019
578,3851.91,9,6,26,8,2011
579,1020.41,14,2,23,9,2016
580,4661.84,6,2,11,10,2016
581,1602.82,6,3,29,4,2020
582,969.69,3,5,27,12,2019
583,1132.65,11,4,4,8,2018
584,1814.16,7,5,29,6,2014
585,3336.81,15,3,20,5,2018
586,589.64,6,7,12,6,2011
587,4352.36,19,8,1,6,2016
588,2251.32,10,6,27,9,2013
589,4201.76,9,7,22,6,2013
590,1790.21,17,6,4,7,2012
591,4281.34,19,9,25,1,2015
592,697.11,15,8,9,12,2015
593,2648.93,17,3,19,3,2020
594,5052.94,9,6,7,12,2015
595,1438.19,12,7,24,4,2015
596,4358.63,19,5,11,4,2020
597,2139.88,18,3,17,1,2017
598,3816.02,9,6,9,2,2019
599,5336.09,9,5,9,8,2015
600,2990.83,12,8,15,8,2011
601,586.25,12,8,23,10,2018
602,3931.32,4,7,19,1,2017
603,737.3,18,4,1,8,2011
604,1805.06,5,5,5,8,2016
605,605.83,12,3,13,9,2016
606,2405.63,9,3,21,10,2010
607,596.87,10,5,21,6,2019
608,1008.26,5,6,6,5,2010
609,3907.36,3,4,29,2,2017
610,2046.74,15,9,9,12,2020
611,4598.02,3,1,24,10,2014
612,2547.66,18,2,11,2,2010
613,877.21,20,2,25,12,2015
614,3395.45,9,9,30,10,2014
615,2665.74,11,9,5,11,2016
616,684.65,13,7,2,5,2018
617,4627.82,18,7,24,2,2010
618,3814.17,12,9,15,5,2012
619,2407.3,5,9,20,4,2013
620,729.43,5,3,6,1,2016
621,2465.2,2,6,20,8,2019
622,1912.56,9,7,12,2,2015
623,4743.47,15,2,7,1,2018
624,2412.73,4,1,18,12,2010
625,3562.02,8,1,23,4,2014
626,2770.66,10,7,17,10,2013
627,3286.55,18,3,24,2,2016
628,2616.85,4,2,20,7,2010
629,887.66,18,9,13,1,2015
630,3387.95,14,4,7,7,2010
631,4853.09,6,5,28,8,2020
632,1779.55,6,9,6,8,2017
633,4764.22,5,3,11,6,2015
634,1801.15,17,1,13,7,2017
635,3220.79,11,3,16,1,2011
636,4005.33,14,1,13,6,2014
637,2315.41,14,8,17,4,2015
638,1296.55,20,6,25,11,2013
639,2728.57,13,9,27,2,2019
640,3715.55,3,1,5,6,2016
641,2352.15,18,1,1,12,2018
642,1942.46,19,5,11,4,2012
643,1005.8,14,9,23,12,2014
644,2155.97,18,7,28,10,2010
645,4960.12,5,2,23,8,2015
646,1862.6,20,4,15,6,2011
647,3890.27,16,6,22,2,2017
648,3743.68,20,3,19,7,2019
649,3434.66,19,8,6,1,2020
650,3937.1,9,6,23,9,2018
651,2576.69,7,1,25,11,2020
652,846.54,6,2,17,6,2017
653,1165.98,18,4,27,7,2016
654,2354,3,7,21,5,2013
655,3675.29,5,9,28,11,2014
656,1845.21,14,6,11,12,2015
657,1519.37,18,9,13,6,2020
658,3591.46,14,8,10,5,2012
659,869.91,20,2,24,10,2020
660,4877.02,5,1,29,1,2016
661,3600.31,20,1,28,8,2019
662,2164.52,16,6,18,7,2010
663,2854.18,3,5,9,11,2014
664,2961.89,20,8,5,2,2019
665,1783.45,5,8,20,5,2012
666,5081.89,10,1,27,8,2016
667,3043.88,3,5,17,3,2014
668,2223,4,6,7,9,2018
669,3980.51,9,6,11,3,2017
670,1239.64,5,6,13,8,2015
671,5379.7,7,6,22,4,2016
672,1164.07,14,5,17,7,2014
673,4799.09,12,7,3,8,2015
674,745.34,11,4,3,8,2013
675,4398.11,14,1,12,5,2018
676,2719.38,9,9,17,4,2020
677,698.48,3,4,2,9,2013
678,1517.19,17,4,2,11,2015
679,5118.92,6,8,3,10,2013
680,5499.84,6,6,9,8,2013
681,2521.97,2,5,20,1,2011
682,1232.49,14,4,19,1,2010
683,5208.72,2,2,6,2,2013
684,4543.2,9,7,9,6,2016
685,4664.33,10,8,19,1,2015
686,2010.14,7,2,25,5,2018
687,1741.2,1,4,4,9,2019
688,4732.56,11,1,8,9,2020
689,4996.02,2,5,10,4,2011
690,4072.06,13,1,9,10,2010
691,5455.78,14,8,11,5,2016
692,3612.3,16,1,17,3,2013
693,2425.43,16,7,17,9,2014
694,3698.94,17,4,10,5,2014
695,1044.62,11,2,5,6,2017
696,5301.7,15,1,11,7,2015
697,2044.54,20,4,23,8,2011
698,4022.07,10,6,28,6,2013
699,1109.89,10,7,19,3,2013
700,5450.92,3,7,10,2,2010
701,4706.28,20,9,13,6,2019
702,553.57,12,3,22,4,2018
703,2756.22,4,3,22,3,2014
704,4837.56,1,3,24,5,2018
705,3387.31,11,4,3,10,2013
706,1931.14,17,8,15,6,2012
707,4237.39,1,1,8,3,2018
708,2945.56,5,7,26,3,2019
709,2725.52,11,5,27,9,2013
710,4809.83,16,1,20,5,2013
711,2579.2,10,3,28,9,2019
712,2731.15,19,9,3,4,2013
713,1706.96,9,2,2,10,2018
714,5253.13,18,1,16,12,2011
715,2208.8,1,3,10,10,2017
716,4741.69,6,6,9,1,2016
717,2657.58,8,1,20,2,2010
718,4928.82,16,8,27,8,2019
719,1028.45,8,7,5,2,2018
720,3715.89,5,2,6,12,2012
721,4472.75,11,3,28,6,2014
722,691.04,15,4,16,5,2017
723,5324.7,11,8,25,5,2018
724,4250.42,5,9,9,9,2011
725,1958.89,4,9,2,5,2018
726,1060.95,13,4,25,11,2016
727,2937.81,3,5,17,11,2011
728,4910.95,12,5,30,8,2017
729,1357.62,4,1,10,11,2017
730,2859.27,6,6,27,2,2020
731,4072.01,2,5,11,10,2011
732,2131.15,14,5,23,8,2019
733,3807.71,17,5,11,12,2016
734,4480.65,12,9,2,12,2015
735,3162.31,8,9,13,12,2018
736,2544.29,6,8,30,6,2010
737,2372.71,10,5,26,11,2012
738,4051.85,8,9,5,11,2010
739,3033.44,5,1,29,12,2015
740,743.13,5,8,29,2,2020
741,4335.7,17,3,11,11,2020
742,4602.43,15,8,22,5,2014
743,2728.76,1,7,21,8,2015
744,1070.09,12,7,8,5,2011
745,2455.09,19,5,7,10,2015
746,2240.86,1,2,6,9,2012
747,2805.38,17,6,9,9,2010
748,5253.1,1,6,5,9,2020
749,4065.8,12,2,29,1,2013
750,2547.28,16,4,20,2,2018
751,691.72,7,8,28,3,2012
752,5272.08,19,5,16,9,2016
753,3892.83,7,1,7,11,2017
754,4062.76,2,2,24,12,2012
755,3537.48,20,9,3,2,2020
756,1161.52,13,4,25,1,2013
757,869.1,1,4,27,6,2013
758,2823.72,14,2,23,2,2014
759,3438.4,12,6,11,9,2020
760,2320.48,5,7,28,12,2011
761,3529.35,15,4,25,8,2013
762,2851.8,19,3,9,2,2011
763,3332.23,20,6,5,3,2011
764,3042.29,13,2,24,7,2017
765,3727.83,14,1,26,4,2011
766,4991.54,8,7,18,5,2016
767,2997.44,4,9,17,9,2019
768,4407.58,12,6,28,7,2012
769,2966.84,14,2,1,8,2019
770,2832.24,8,2,14,10,2013
771,3570.89,9,9,7,6,2010
772,1631.99,2,2,19,1,2018
773,2893.05,8,7,12,3,2012
774,2690.93,11,8,2,10,2016
775,647.82,8,8,5,6,2014
776,2914.79,9,5,20,5,2012
777,2659.71,9,9,5,10,2014
778,2603.88,20,2,5,11,2012
779,2505.11,5,8,24,2,2015
780,2217.09,5,1,1,11,2014
781,3110.25,14,3,26,6,2012
782,2675.88,16,1,18,8,2016
783,1199.14,10,6,7,2,2012
784,1990.37,13,3,12,12,2019
785,4383.87,16,5,2,3,2016
786,3595.84,20,7,6,6,2016
787,1636.17,10,2,20,4,2012
788,2505.97,16,1,15,8,2010
789,3364,12,5,12,1,2013
790,3859.53,7,7,16,2,2012
791,1937.46,7,2,5,8,2019
792,768.65,17,8,30,6,2019
793,3925.2,2,5,6,11,2015
794,4853.86,19,9,8,11,2020
795,2503.23,15,6,9,5,2010
796,650.74,18,1,4,6,2012
797,2974.97,2,9,13,5,2015
798,2609.33,6,5,6,3,2019
799,3101.83,2,9,25,8,2017
800,518.71,9,1,3,4,2011
801,2394.34,12,8,6,5,2016
802,4259.61,6,5,18,9,2016
803,3686.26,2,5,13,6,2015
804,4429.41,15,7,5,2,2011
805,1349.95,9,7,24,2,2018
806,2451.63,12,7,15,4,2010
807,3258.62,8,3,4,8,2012
808,3998.78,11,6,29,3,2020
809,2111.64,12,7,9,6,2015
810,3810.14,14,9,27,3,2015
811,4062.17,6,1,4,10,2019
812,2184.59,5,8,21,12,2019
813,2965.22,11,7,4,8,2013
814,5498.25,7,2,23,9,2014
815,959.44,14,6,2,12,2017
816,1039.78,16,7,23,4,2020
817,3366.81,20,1,24,6,2011
818,1996.37,18,3,7,9,2011
819,4012.33,3,5,8,5,2019
820,5464.87,12,2,27,12,2018
821,3665.66,18,3,22,3,2018
822,3912.15,2,5,24,9,2017
823,3937.68,20,9,8,9,2017
824,2794.6,9,7,14,11,2019
825,519.83,12,1,21,2,2020
826,4116.18,2,1,10,1,2016
827,5260.84,15,8,29,3,2015
828,1605.54,19,6,16,3,2011
829,5047.25,15,7,12,12,2011
830,5372.81,1,1,23,9,2013
831,2621.61,1,3,2,8,2012
832,5343.18,15,8,26,2,2017
833,2793.43,12,9,3,11,2017
834,558.9,13,4,30,3,2010
835,2193.72,5,9,23,10,2016
836,924.34,3,4,8,8,2011
837,4390.15,10,3,3,2,2013
838,3166.78,5,8,6,12,2019
839,1072.95,6,7,30,9,2015
840,2330.56,10,1,16,11,2013
841,547.48,4,9,19,10,2019
842,1213.51,10,3,17,12,2013
843,4196.07,14,5,19,4,2015
844,5155.18,9,3,5,10,2013
845,522.57,19,2,26,6,2019
846,1914.36,6,4,26,8,2014
847,1039.73,12,6,27,4,2017
848,4877.12,18,3,4,9,2020
849,2641.93,17,1,30,9,2012
850,3741.02,3,7,11,6,2017
851,2285.69,10,6,27,11,2020
852,2562.79,11,8,2,7,2017
853,3074.51,4,6,21,3,2010
854,2849.2,20,5,22,6,2013
855,654.69,19,7,8,11,2011
856,4825.37,9,7,16,2,2011
857,2660.13,20,6,16,9,2014
858,1840.96,19,1,13,1,2012
859,3530.53,17,9,1,11,2011
860,5029.03,19,4,30,8,2019
861,934.62,15,4,30,7,2017
862,3085.85,9,5,21,6,2012
863,2034.3,11,5,11,6,2017
864,4232.7,20,1,26,5,2017
865,3253.59,5,1,27,5,2019
866,829.67,1,3,16,3,2011
867,4266.86,4,7,16,8,2020
868,5270.29,13,7,26,10,2010
869,3334.6,15,3,30,6,2012
870,2780.14,9,1,9,6,2011
871,5184.57,8,7,10,4,2013
872,4142.16,12,1,23,3,2020
873,2531.26,4,9,22,11,2020
874,1892.11,17,6,12,6,2013
875,2012.14,17,5,23,1,2012
876,4427.43,11,3,21,10,2020
877,1921.62,7,8,29,9,2017
878,913.11,20,6,18,8,2015
879,2292.05,10,5,9,1,2018
880,4980.94,19,1,25,11,2011
881,3222.87,14,2,23,5,2010
882,917.76,14,6,4,3,2010
883,992.98,7,1,5,8,2017
884,1470.3,8,9,26,7,2020
885,712.77,10,8,16,11,2012
886,5184.97,16,5,26,1,2010
887,5422.45,7,1,22,8,2020
888,843.65,10,5,14,9,2018
889,5173.19,7,5,16,7,2017
890,3892.39,14,6,30,7,2014
891,4798.72,8,2,4,5,2020
892,975.42,16,7,11,2,2011
893,2652.69,9,5,4,2,2019
894,1665.26,3,9,1,5,2013
895,2572.04,16,7,26,8,2013
896,837.83,20,3,19,1,2019
897,4636.05,11,7,29,6,2011
898,795.06,7,2,13,3,2014
899,3345.42,7,5,11,3,2015
900,822.41,1,8,22,12,2018
901,5191.79,3,3,15,6,2010
902,2047.9,6,4,1,12,2014
903,2521.11,19,6,1,7,2019
904,536.25,19,8,13,8,2015
905,5499.67,14,6,2,2,2012
906,4264.64,6,9,13,11,2014
907,3436.66,12,2,10,11,2015
908,3920.51,19,6,26,12,2018
909,3811.66,13,2,27,8,2018
910,579.42,13,4,13,3,2017
911,4138.03,2,7,28,6,2015
912,3288.66,8,6,4,7,2014
913,3721.42,2,6,23,5,2011
914,3038.09,14,8,2,9,2012
915,690.51,10,5,2,9,2020
916,874.63,18,3,9,3,2016
917,1351.75,13,3,7,10,2012
918,2293.1,18,7,25,5,2020
919,4165.06,18,7,11,7,2011
920,4337.03,3,7,29,8,2012
921,841.48,20,8,21,6,2019
922,4973.49,8,7,30,10,2019
923,2488.18,4,5,1,5,2014
924,1205.09,14,9,29,8,2012
925,5120.8,13,3,19,8,2014
926,2391.83,10,4,26,10,2011
927,639.46,17,8,7,10,2018
928,1535.63,5,4,19,1,2019
929,1933.8,19,6,13,1,2014
930,2015.59,4,9,1,8,2016
931,1850.89,8,6,7,7,2020
932,5465.57,15,9,6,3,2020
933,5066.23,5,3,23,9,2013
934,3544.45,16,7,16,11,2010
935,1607.98,20,2,22,1,2012
936,4217.54,8,2,5,1,2016
937,2754.61,7,2,29,5,2010
938,1455.1,20,3,29,5,2018
939,4165.06,13,2,11,6,2017
940,2865.39,16,8,2,9,2018
941,4211.56,10,8,3,3,2020
942,3111.62,17,8,28,4,2010
943,806.93,14,5,27,12,2014
944,873.4,6,7,28,1,2018
945,4364,18,2,5,11,2020
946,3071.58,3,1,11,7,2017
947,5117.4,14,7,12,2,2017
948,1073,2,9,9,10,2018
949,4476.37,9,5,19,11,2012
950,982.77,10,5,3,2,2014
951,524.65,5,9,4,9,2015
952,4756.77,1,6,5,8,2012
953,3875.89,6,7,14,2,2019
954,2684.58,2,3,9,9,2014
955,5310.17,7,1,13,10,2012
956,2363.73,6,1,17,9,2019
957,1789.37,19,3,26,6,2020
958,5024.74,9,5,15,3,2015
959,1885.5,20,4,5,4,2016
960,3139.2,17,5,16,2,2019
961,2268.37,15,5,3,1,2011
962,5207.15,5,9,10,4,2014
963,4075.56,11,7,23,8,2018
964,2717.28,18,5,4,11,2016
965,1201.46,14,9,20,9,2019
966,579.54,14,6,11,9,2019
967,2825.59,17,6,24,11,2011
968,4695.46,9,6,21,6,2011
969,2560.81,15,3,8,4,2011
970,848.78,8,6,27,5,2015
971,2847.67,16,4,25,8,2013
972,2345.32,5,9,27,4,2011
973,826.76,7,2,26,6,2015
974,1287.39,12,5,2,12,2012
975,3106.55,12,2,7,9,2010
976,2147.67,8,4,29,7,2020
977,4843.78,13,5,22,9,2017
978,4910.44,19,6,27,4,2020
979,2305.16,3,2,30,4,2010
980,4867.38,8,8,1,9,2016
981,2786.23,11,8,18,11,2012
982,4849.6,16,3,16,6,2016
983,1036.5,18,5,7,8,2020
984,4863.62,2,5,21,3,2018
985,4571.72,1,2,22,5,2019
986,1960.05,2,4,28,7,2015
987,896.94,2,1,7,10,2019
988,1581.52,13,2,24,2,2011
989,2695.02,17,8,14,11,2015
990,3000.22,17,8,13,2,2010
991,4589.86,6,8,1,8,2019
992,3932.87,20,6,23,5,2017
993,5101.86,2,4,29,3,2014
994,4664.46,11,5,9,11,2015
995,2312.72,5,7,4,3,2020
996,1392.99,11,8,28,6,2019
997,4169.41,20,1,1,3,2020
998,5363.47,5,7,2,12,2011
999,1134.64,5,8,26,2,2013
1000,5034.84,17,6,10,10,2013
